N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+396,-0.00060864,2,-0.00060864,-127.81353684,2.110611e-05,22.072,19.148,19.148,0
2mer-0+352,0.10730372,2,0.10730372,-127.70623312,2.082494e-05,22.072,19.234,19.234,0
2mer-0+301,0.10450914,2,0.10450914,-127.60172397,2.077638e-05,19.83,19.249,19.249,0
2mer-0+464,-0.12547497,2,-0.12547497,-127.72719894,2.074517e-05,23.057,19.259,19.259,0
2mer-0+427,-0.06365667,2,-0.06365667,-127.79085561,2.064093e-05,23.102,19.291,19.291,0
2mer-0+437,-0.07965568,2,-0.07965568,-127.8705113,2.062796e-05,23.821,19.295,19.295,0
2mer-0+557,0.07843402,2,0.07843402,-127.79207728,2.0469e-05,23.068,19.345,19.345,0
2mer-0+574,0.1864058,2,0.1864058,-127.60567149,2.045296e-05,24.433,19.35,19.35,0
2mer-0+393,0.06600615,1,0.03300308,-127.57266841,2.041221e-05,22.999,19.363,19.363,0
2mer-0+571,-0.00539494,1,-0.00269747,-127.57536588,2.02974e-05,24.024,19.399,19.399,0
2mer-0+361,-0.12863203,2,-0.12863203,-127.70399791,2.009748e-05,23.876,19.463,19.463,0
2mer-0+452,0.02663682,2,0.02663682,-127.67736109,2.003139e-05,23.461,19.485,19.485,0
2mer-0+485,-0.04712827,2,-0.04712827,-127.72448936,2.002519e-05,24.268,19.487,19.487,0
2mer-0+539,0.10432752,1,0.05216376,-127.6723256,2.001462e-05,24.175,19.49,19.49,0
2mer-0+538,-0.07373942,1,-0.03686971,-127.7091953,1.9676e-05,24.635,19.601,19.601,0
2mer-0+345,-0.09784496,1,-0.04892248,-127.75811778,1.964829e-05,21.891,19.611,19.611,0
2mer-0+288,0.030895,2,0.030895,-127.72722278,1.960223e-05,21.908,19.626,19.626,0
2mer-0+375,0.00430686,2,0.00430686,-127.72291591,1.957395e-05,23.969,19.635,19.635,0
2mer-0+414,0.03638007,1,0.01819004,-127.70472588,1.954824e-05,23.149,19.644,19.644,0
2mer-0+416,0.11644546,2,0.11644546,-127.58828042,1.950425e-05,22.458,19.659,19.659,0
2mer-0+313,-0.13821692,1,-0.06910846,-127.65738888,1.947864e-05,20.381,19.667,19.667,0
2mer-0+559,-0.07808254,1,-0.03904127,-127.69643015,1.945387e-05,24.182,19.676,19.676,0
2mer-0+380,-0.13070224,2,-0.13070224,-127.82713239,1.941413e-05,23.461,19.689,19.689,0
2mer-0+388,0.03695398,2,0.03695398,-127.79017841,1.936956e-05,24.171,19.704,19.704,0
2mer-0+494,-0.11941403,1,-0.05970702,-127.84988542,1.930269e-05,21.261,19.727,19.727,0
2mer-0+433,-0.02711522,2,-0.02711522,-127.87700064,1.924382e-05,22.2,19.747,19.747,0
2mer-0+322,0.01571399,1,0.007857,-127.86914365,1.920515e-05,23.111,19.76,19.76,0
2mer-0+425,0.06710922,2,0.06710922,-127.80203442,1.919411e-05,24.345,19.764,19.764,0
2mer-0+360,0.11622608,2,0.11622608,-127.68580834,1.908205e-05,23.261,19.803,19.803,0
2mer-0+349,-0.11779453,1,-0.05889726,-127.7447056,1.895414e-05,22.537,19.847,19.847,0
2mer-0+330,0.0579336,2,0.0579336,-127.68677201,1.890852e-05,21.538,19.863,19.863,0
2mer-0+418,-0.05186264,2,-0.05186264,-127.73863465,1.888278e-05,23.143,19.872,19.872,0
2mer-0+329,-0.14917452,2,-0.14917452,-127.88780917,1.878216e-05,23.969,19.908,19.908,0
2mer-0+383,0.0246992,2,0.0246992,-127.86310996,1.864539e-05,24.05,19.956,19.956,0
2mer-0+412,-0.01208113,2,-0.01208113,-127.8751911,1.855251e-05,24.441,19.989,19.989,0
