N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+613,0.00641683,2,0.00641683,-77.8121132,2.234542e-05,20.497,18.788,18.788,0
2mer-0+574,0.02682199,2,0.02682199,-77.7852912,2.219654e-05,20.658,18.83,18.83,0
2mer-0+489,-0.02263386,2,-0.02263386,-77.80792506,2.218827e-05,22.762,18.832,18.832,0
2mer-0+385,-0.00774473,2,-0.00774473,-77.81566979,2.206428e-05,21.581,18.867,18.867,0
2mer-0+400,-0.03809359,2,-0.03809359,-77.85376339,2.199937e-05,21.091,18.886,18.886,0
2mer-0+553,0.00961194,2,0.00961194,-77.84415144,2.195226e-05,22.213,18.899,18.899,0
2mer-0+513,-0.02489865,2,-0.02489865,-77.86905009,2.187875e-05,20.464,18.92,18.92,0
2mer-0+542,-0.02867458,2,-0.02867458,-77.89772467,2.174777e-05,22.242,18.958,18.958,0
2mer-0+491,-0.02112344,2,-0.02112344,-77.91884811,2.156246e-05,20.947,19.012,19.012,0
2mer-0+618,0.02171801,2,0.02171801,-77.8971301,2.153024e-05,21.265,19.022,19.022,0
2mer-0+590,-0.00166867,2,-0.00166867,-77.89879877,2.136864e-05,21.437,19.07,19.07,0
2mer-0+394,-0.03597651,2,-0.03597651,-77.93477528,2.13378e-05,21.231,19.079,19.079,0
2mer-0+390,-0.0334464,2,-0.0334464,-77.96822169,2.115767e-05,21.467,19.133,19.133,0
2mer-0+571,-0.01850205,2,-0.01850205,-77.98672374,2.115233e-05,22.208,19.134,19.134,0
2mer-0+498,0.02354186,2,0.02354186,-77.96318188,2.104365e-05,21.216,19.167,19.167,0
2mer-0+488,-0.00799604,2,-0.00799604,-77.97117792,2.097748e-05,20.481,19.187,19.187,0
2mer-0+570,-0.04344429,2,-0.04344429,-78.01462221,2.097669e-05,22.255,19.188,19.188,0
2mer-0+556,0.01041365,2,0.01041365,-78.00420856,2.079313e-05,22.096,19.244,19.244,0
2mer-0+433,-0.02683262,2,-0.02683262,-78.03104118,2.074266e-05,21.673,19.26,19.26,0
2mer-0+566,0.00158837,2,0.00158837,-78.02945281,2.06827e-05,21.461,19.278,19.278,0
2mer-0+431,0.00394699,2,0.00394699,-78.02550582,2.059469e-05,21.294,19.306,19.306,0
2mer-0+396,0.01509608,2,0.01509608,-78.01040974,2.059042e-05,22.196,19.307,19.307,0
2mer-0+496,-0.04105656,2,-0.04105656,-78.0514663,2.056991e-05,22.242,19.313,19.313,0
2mer-0+471,-0.01292272,2,-0.01292272,-78.06438902,2.051248e-05,21.866,19.331,19.331,0
2mer-0+608,0.01324866,2,0.01324866,-78.05114036,2.046044e-05,21.437,19.348,19.348,0
2mer-0+619,0.01473456,2,0.01473456,-78.03640579,1.992585e-05,22.034,19.519,19.519,0
2mer-0+487,0.00583891,2,0.00583891,-78.03056688,1.977933e-05,21.249,19.567,19.567,0
2mer-0+506,-0.0041618,2,-0.0041618,-78.03472868,1.966544e-05,23.14,19.605,19.605,0
2mer-0+636,-0.00988006,2,-0.00988006,-78.04460875,1.950765e-05,22.203,19.658,19.658,0
2mer-0+545,0.02340353,2,0.02340353,-78.02120522,1.944881e-05,23.076,19.678,19.678,0
2mer-0+497,-0.01348865,2,-0.01348865,-78.03469387,1.939167e-05,22.428,19.697,19.697,0
2mer-0+494,-0.00034624,2,-0.00034624,-78.03504011,1.937576e-05,22.096,19.702,19.702,0
2mer-0+589,0.01880815,2,0.01880815,-78.01623196,1.93621e-05,21.461,19.707,19.707,0
2mer-0+544,0.0080984,2,0.0080984,-78.00813356,1.934592e-05,23.436,19.712,19.712,0
2mer-0+624,0.01575382,2,0.01575382,-77.99237974,1.932483e-05,23.316,19.719,19.719,0
2mer-0+536,-0.00298683,2,-0.00298683,-77.99536657,1.932255e-05,21.467,19.72,19.72,0
2mer-0+448,-0.01482223,2,-0.01482223,-78.0101888,1.926724e-05,21.833,19.739,19.739,0
2mer-0+451,0.00408969,2,0.00408969,-78.00609911,1.926154e-05,23.057,19.741,19.741,0
2mer-0+642,-0.01281362,2,-0.01281362,-78.01891273,1.925887e-05,22.092,19.742,19.742,0
2mer-0+479,0.01483942,2,0.01483942,-78.00407331,1.921353e-05,23.034,19.758,19.758,0
2mer-0+434,-0.03041433,2,-0.03041433,-78.03448764,1.908708e-05,21.866,19.801,19.801,0
2mer-0+447,-0.02140173,2,-0.02140173,-78.05588936,1.907145e-05,22.213,19.806,19.806,0
2mer-0+437,0.01045999,2,0.01045999,-78.04542937,1.905567e-05,22.831,19.812,19.812,0
2mer-0+665,0.01638172,2,0.01638172,-78.02904765,1.901054e-05,22.034,19.828,19.828,0
2mer-0+576,0.00871747,2,0.00871747,-78.02033018,1.897164e-05,21.866,19.841,19.841,0
2mer-0+485,0.00189976,2,0.00189976,-78.01843042,1.892809e-05,23.034,19.856,19.856,0
2mer-0+538,-0.01793107,2,-0.01793107,-78.03636148,1.886896e-05,22.915,19.877,19.877,0
2mer-0+458,0.00181361,2,0.00181361,-78.03454787,1.884563e-05,22.786,19.885,19.885,0
2mer-0+483,-0.00625735,2,-0.00625735,-78.04080523,1.882787e-05,22.376,19.891,19.891,0
2mer-0+641,-0.02176137,2,-0.02176137,-78.06256659,1.869511e-05,22.904,19.938,19.938,0
2mer-0+463,0.01216393,2,0.01216393,-78.05040266,1.862206e-05,21.747,19.965,19.965,0
2mer-0+704,-0.00221801,2,-0.00221801,-78.05262068,1.861856e-05,22.061,19.966,19.966,0
2mer-0+552,-0.02062245,2,-0.02062245,-78.07324313,1.860399e-05,23.508,19.971,19.971,0
