N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+613,0.01270679,2,0.01270679,-64.73177233,2.234542e-05,20.497,18.788,18.788,0
2mer-0+574,0.02481173,2,0.02481173,-64.70696061,2.219654e-05,20.658,18.83,18.83,0
2mer-0+489,-0.0166416,2,-0.0166416,-64.72360221,2.218827e-05,22.762,18.832,18.832,0
2mer-0+385,-0.00093951,2,-0.00093951,-64.72454172,2.206428e-05,21.581,18.867,18.867,0
2mer-0+400,-0.02304706,2,-0.02304706,-64.74758877,2.199937e-05,21.091,18.886,18.886,0
2mer-0+553,0.00374056,2,0.00374056,-64.74384822,2.195226e-05,22.213,18.899,18.899,0
2mer-0+513,-0.02033688,2,-0.02033688,-64.7641851,2.187875e-05,20.464,18.92,18.92,0
2mer-0+542,-0.02992801,2,-0.02992801,-64.79411311,2.174777e-05,22.242,18.958,18.958,0
2mer-0+491,-0.01780173,2,-0.01780173,-64.81191484,2.156246e-05,20.947,19.012,19.012,0
2mer-0+618,0.02174795,2,0.02174795,-64.79016689,2.153024e-05,21.265,19.022,19.022,0
2mer-0+590,0.00099813,2,0.00099813,-64.78916876,2.136864e-05,21.437,19.07,19.07,0
2mer-0+394,-0.02995135,2,-0.02995135,-64.81912011,2.13378e-05,21.231,19.079,19.079,0
2mer-0+390,-0.02430676,2,-0.02430676,-64.84342687,2.115767e-05,21.467,19.133,19.133,0
2mer-0+571,-0.02283071,2,-0.02283071,-64.86625758,2.115233e-05,22.208,19.134,19.134,0
2mer-0+498,0.02093198,2,0.02093198,-64.8453256,2.104365e-05,21.216,19.167,19.167,0
2mer-0+488,-0.02244387,2,-0.02244387,-64.86776947,2.097748e-05,20.481,19.187,19.187,0
2mer-0+570,-0.0243476,2,-0.0243476,-64.89211707,2.097669e-05,22.255,19.188,19.188,0
2mer-0+556,0.01297186,2,0.01297186,-64.87914522,2.079313e-05,22.096,19.244,19.244,0
2mer-0+433,-0.02129606,2,-0.02129606,-64.90044128,2.074266e-05,21.673,19.26,19.26,0
2mer-0+566,0.0039648,2,0.0039648,-64.89647648,2.06827e-05,21.461,19.278,19.278,0
2mer-0+431,0.00523132,2,0.00523132,-64.89124516,2.059469e-05,21.294,19.306,19.306,0
2mer-0+396,0.01625251,2,0.01625251,-64.87499264,2.059042e-05,22.196,19.307,19.307,0
2mer-0+496,-0.02892983,2,-0.02892983,-64.90392248,2.056991e-05,22.242,19.313,19.313,0
2mer-0+471,-0.01634031,2,-0.01634031,-64.92026279,2.051248e-05,21.866,19.331,19.331,0
2mer-0+608,0.00758303,2,0.00758303,-64.91267975,2.046044e-05,21.437,19.348,19.348,0
2mer-0+619,0.0195314,2,0.0195314,-64.89314835,1.992585e-05,22.034,19.519,19.519,0
2mer-0+487,0.01585281,2,0.01585281,-64.87729554,1.977933e-05,21.249,19.567,19.567,0
2mer-0+506,-0.00175063,2,-0.00175063,-64.87904617,1.966544e-05,23.14,19.605,19.605,0
2mer-0+636,-0.00608461,2,-0.00608461,-64.88513078,1.950765e-05,22.203,19.658,19.658,0
2mer-0+545,0.0154457,2,0.0154457,-64.86968508,1.944881e-05,23.076,19.678,19.678,0
2mer-0+497,-0.01425215,2,-0.01425215,-64.88393723,1.939167e-05,22.428,19.697,19.697,0
2mer-0+494,0.00914614,2,0.00914614,-64.87479109,1.937576e-05,22.096,19.702,19.702,0
2mer-0+589,0.01310133,2,0.01310133,-64.86168975,1.93621e-05,21.461,19.707,19.707,0
2mer-0+544,0.01356986,2,0.01356986,-64.84811989,1.934592e-05,23.436,19.712,19.712,0
2mer-0+624,0.01526175,2,0.01526175,-64.83285814,1.932483e-05,23.316,19.719,19.719,0
2mer-0+536,0.00753596,2,0.00753596,-64.82532218,1.932255e-05,21.467,19.72,19.72,0
2mer-0+448,-0.00900751,2,-0.00900751,-64.83432969,1.926724e-05,21.833,19.739,19.739,0
2mer-0+451,0.00310743,2,0.00310743,-64.83122226,1.926154e-05,23.057,19.741,19.741,0
2mer-0+642,-0.00737637,2,-0.00737637,-64.83859864,1.925887e-05,22.092,19.742,19.742,0
2mer-0+479,0.00460839,2,0.00460839,-64.83399025,1.921353e-05,23.034,19.758,19.758,0
2mer-0+434,-0.02212554,2,-0.02212554,-64.85611579,1.908708e-05,21.866,19.801,19.801,0
2mer-0+447,-0.01322868,2,-0.01322868,-64.86934447,1.907145e-05,22.213,19.806,19.806,0
2mer-0+437,0.01227468,2,0.01227468,-64.85706979,1.905567e-05,22.831,19.812,19.812,0
2mer-0+665,0.01826042,2,0.01826042,-64.83880937,1.901054e-05,22.034,19.828,19.828,0
2mer-0+576,0.01191313,2,0.01191313,-64.82689624,1.897164e-05,21.866,19.841,19.841,0
2mer-0+485,0.00328259,2,0.00328259,-64.82361365,1.892809e-05,23.034,19.856,19.856,0
2mer-0+538,-0.01474023,2,-0.01474023,-64.83835388,1.886896e-05,22.915,19.877,19.877,0
2mer-0+458,0.01022722,2,0.01022722,-64.82812666,1.884563e-05,22.786,19.885,19.885,0
2mer-0+483,0.00170667,2,0.00170667,-64.82641999,1.882787e-05,22.376,19.891,19.891,0
2mer-0+641,-0.01797152,2,-0.01797152,-64.84439151,1.869511e-05,22.904,19.938,19.938,0
2mer-0+463,0.01315743,2,0.01315743,-64.83123408,1.862206e-05,21.747,19.965,19.965,0
2mer-0+704,0.00229713,2,0.00229713,-64.82893695,1.861856e-05,22.061,19.966,19.966,0
2mer-0+552,-0.01816377,2,-0.01816377,-64.84710072,1.860399e-05,23.508,19.971,19.971,0
