N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+250,-0.03760133,1,-0.01880067,-85.37679077,2.738819e-05,21.908,17.556,17.556,0.0
2mer-0+399,-0.00259934,1,-0.00129967,-85.37809044,2.720665e-05,21.573,17.594,17.594,0.0
2mer-0+377,0.02881432,1,0.01440716,-85.36368328,2.694559e-05,21.214,17.651,17.651,0.0
2mer-0+222,-0.04214646,1,-0.02107323,-85.38475651,2.682222e-05,19.067,17.678,17.678,0.0
2mer-0+200,0.02958622,2,0.02958622,-85.35517029,2.663228e-05,19.968,17.72,17.72,0.0
2mer-0+258,-0.00439251,1,-0.00219626,-85.35736654,2.65728e-05,24.125,17.733,17.733,0.0
2mer-0+225,-0.00947155,1,-0.00473578,-85.36210232,2.655878e-05,22.944,17.736,17.736,0.0
2mer-0+282,-0.0128326,1,-0.0064163,-85.36851862,2.640453e-05,23.896,17.771,17.771,0.0
2mer-0+231,-0.03172239,1,-0.0158612,-85.38437981,2.632172e-05,22.782,17.789,17.789,0.0
2mer-0+290,0.12593205,1,0.06296602,-85.32141379,2.60342e-05,20.995,17.855,17.855,0.0
2mer-0+351,0.12833481,1,0.06416741,-85.25724639,2.586138e-05,21.243,17.894,17.894,0.0
2mer-0+301,-0.00024943,2,-0.00024943,-85.25749582,2.581167e-05,23.342,17.906,17.906,0.0
2mer-0+271,0.01591374,2,0.01591374,-85.24158208,2.578169e-05,23.658,17.913,17.913,0.0
2mer-0+320,-0.03557368,1,-0.01778684,-85.25936892,2.571664e-05,21.083,17.928,17.928,0.0
2mer-0+463,-0.02472941,1,-0.0123647,-85.27173362,2.549186e-05,22.685,17.98,17.98,0.0
2mer-0+205,-0.03564651,1,-0.01782325,-85.28955688,2.540893e-05,20.866,18.0,18.0,0.0
2mer-0+217,-0.00422014,1,-0.00211007,-85.29166694,2.527226e-05,21.039,18.032,18.032,0.0
2mer-0+266,0.03243338,2,0.03243338,-85.25923357,2.517557e-05,24.016,18.055,18.055,0.0
2mer-0+380,0.01225103,1,0.00612552,-85.25310805,2.484787e-05,20.409,18.134,18.134,0.0
2mer-0+526,0.00848386,1,0.00424193,-85.24886612,2.47497e-05,21.355,18.158,18.158,0.0
2mer-0+385,0.03728774,1,0.01864387,-85.23022225,2.469086e-05,21.23,18.173,18.173,0.0
2mer-0+298,0.01015712,2,0.01015712,-85.22006514,2.450891e-05,22.269,18.218,18.218,0.0
2mer-0+523,0.03508619,1,0.01754309,-85.20252204,2.444209e-05,21.963,18.234,18.234,0.0
2mer-0+480,0.00040815,1,0.00020408,-85.20231797,2.443714e-05,20.569,18.236,18.236,0.0
2mer-0+328,-0.05285717,2,-0.05285717,-85.25517514,2.4433e-05,21.954,18.237,18.237,0.0
2mer-0+418,-0.03343144,1,-0.01671572,-85.27189086,2.397302e-05,20.657,18.352,18.352,0.0
2mer-0+215,-0.00708906,2,-0.00708906,-85.27897992,2.391247e-05,22.467,18.368,18.368,0.0
2mer-0+353,-0.01697183,2,-0.01697183,-85.29595175,2.389451e-05,22.738,18.373,18.373,0.0
2mer-0+360,0.01342178,1,0.00671089,-85.28924086,2.383109e-05,23.949,18.389,18.389,0.0
2mer-0+404,0.02523511,2,0.02523511,-85.26400575,2.376505e-05,22.967,18.406,18.406,0.0
2mer-0+373,0.01683603,2,0.01683603,-85.24716972,2.376392e-05,22.786,18.406,18.406,0.0
2mer-0+372,0.01458863,1,0.00729431,-85.23987541,2.354539e-05,24.139,18.463,18.463,0.0
2mer-0+348,0.00864894,1,0.00432447,-85.23555094,2.327819e-05,21.668,18.533,18.533,0.0
2mer-0+412,0.06311547,1,0.03155774,-85.2039932,2.303041e-05,21.14,18.599,18.599,0.0
2mer-0+376,0.0163037,1,0.00815185,-85.19584135,2.301509e-05,23.049,18.604,18.604,0.0
2mer-0+291,0.01295186,2,0.01295186,-85.18288949,2.29087e-05,21.977,18.632,18.632,0.0
2mer-0+262,0.08913922,1,0.04456961,-85.13831989,2.287347e-05,21.22,18.642,18.642,0.0
2mer-0+354,-0.01660669,1,-0.00830335,-85.14662323,2.286703e-05,23.917,18.644,18.644,0.0
2mer-0+459,0.03877066,1,0.01938533,-85.1272379,2.277296e-05,21.65,18.669,18.669,0.0
2mer-0+334,0.10110463,1,0.05055231,-85.07668559,2.257162e-05,21.504,18.725,18.725,0.0
2mer-0+462,-0.03451452,1,-0.01725726,-85.09394285,2.239034e-05,20.493,18.775,18.775,0.0
2mer-0+251,0.01628413,2,0.01628413,-85.07765872,2.239033e-05,23.791,18.775,18.775,0.0
2mer-0+511,-0.00339529,1,-0.00169765,-85.07935636,2.23786e-05,22.512,18.778,18.778,0.0
2mer-0+257,0.02340078,2,0.02340078,-85.05595558,2.206615e-05,22.331,18.867,18.867,0.0
2mer-0+653,-0.03260906,1,-0.01630453,-85.07226011,2.167476e-05,23.488,18.979,18.979,0.0
2mer-0+335,0.03100912,2,0.03100912,-85.04125099,2.151667e-05,21.624,19.026,19.026,0.0
2mer-0+457,0.02384082,1,0.01192041,-85.02933058,2.143819e-05,23.643,19.049,19.049,0.0
2mer-0+674,-0.01556314,1,-0.00778157,-85.03711215,2.137836e-05,24.705,19.067,19.067,0.0
2mer-0+392,-0.01455985,2,-0.01455985,-85.05167199,2.136153e-05,24.105,19.072,19.072,0.0
2mer-0+244,-0.02570994,2,-0.02570994,-85.07738193,2.132353e-05,21.522,19.083,19.083,0.0
2mer-0+318,-0.06435035,2,-0.06435035,-85.14173229,2.119427e-05,21.956,19.122,19.122,0.0
2mer-0+517,-0.03362051,1,-0.01681026,-85.15854254,2.119353e-05,20.644,19.122,19.122,0.0
2mer-0+274,-0.03484048,1,-0.01742024,-85.17596279,2.11899e-05,20.485,19.123,19.123,0.0
2mer-0+309,0.02286281,2,0.02286281,-85.15309998,2.115187e-05,25.012,19.135,19.135,0.0
2mer-0+369,-0.03901409,2,-0.03901409,-85.19211407,2.106724e-05,21.962,19.16,19.16,0.0
2mer-0+292,0.03195142,2,0.03195142,-85.16016265,2.093693e-05,21.497,19.2,19.2,0.0
2mer-0+233,0.01434268,2,0.01434268,-85.14581997,2.083933e-05,23.038,19.23,19.23,0.0
2mer-0+305,-0.02318781,1,-0.01159391,-85.15741388,2.083507e-05,20.912,19.231,19.231,0.0
2mer-0+441,-0.02281715,1,-0.01140858,-85.16882245,2.080425e-05,22.011,19.241,19.241,0.0
2mer-0+611,-0.02687074,1,-0.01343537,-85.18225782,2.062509e-05,22.467,19.296,19.296,0.0
2mer-0+254,0.02330651,2,0.02330651,-85.15895131,2.055978e-05,24.237,19.316,19.316,0.0
2mer-0+410,-0.01168243,2,-0.01168243,-85.17063375,2.0431e-05,22.534,19.357,19.357,0.0
2mer-0+503,0.02407944,1,0.01203972,-85.15859403,2.040649e-05,23.248,19.365,19.365,0.0
2mer-0+356,-0.00237354,2,-0.00237354,-85.16096757,2.038657e-05,22.766,19.371,19.371,0.0
2mer-0+438,-0.0378172,2,-0.0378172,-85.19878477,2.037647e-05,23.524,19.374,19.374,0.0
2mer-0+285,-0.01194405,2,-0.01194405,-85.21072881,2.035389e-05,22.385,19.381,19.381,0.0
2mer-0+241,-0.02597451,1,-0.01298725,-85.22371607,2.022689e-05,23.118,19.422,19.422,0.0
2mer-0+276,-0.03338527,1,-0.01669264,-85.2404087,2.008023e-05,21.283,19.469,19.469,0.0
2mer-0+286,-0.00753128,1,-0.00376564,-85.24417434,2.004911e-05,21.097,19.479,19.479,0.0
2mer-0+619,-0.03626836,1,-0.01813418,-85.26230853,2.002254e-05,24.209,19.488,19.488,0.0
2mer-0+327,0.01170669,2,0.01170669,-85.25060184,1.99175e-05,24.157,19.522,19.522,0.0
2mer-0+332,-0.03759444,2,-0.03759444,-85.28819628,1.988084e-05,22.899,19.534,19.534,0.0
2mer-0+499,0.00490183,1,0.00245091,-85.28574537,1.97468e-05,23.403,19.578,19.578,0.0
2mer-0+544,0.00634919,1,0.00317459,-85.28257077,1.965952e-05,24.987,19.607,19.607,0.0
2mer-0+299,0.02694671,2,0.02694671,-85.25562407,1.958297e-05,21.91,19.632,19.632,0.0
2mer-0+283,-0.01491472,1,-0.00745736,-85.26308142,1.957093e-05,24.754,19.636,19.636,0.0
2mer-0+684,-0.04066756,1,-0.02033378,-85.2834152,1.946869e-05,24.819,19.671,19.671,0.0
2mer-0+344,0.01385131,2,0.01385131,-85.26956389,1.940654e-05,22.339,19.692,19.692,0.0
2mer-0+371,0.00010028,2,0.00010028,-85.26946361,1.93385e-05,24.171,19.715,19.715,0.0
2mer-0+430,0.02442387,2,0.02442387,-85.24503974,1.925545e-05,24.224,19.743,19.743,0.0
2mer-0+386,0.00592599,2,0.00592599,-85.23911375,1.925306e-05,23.705,19.744,19.744,0.0
2mer-0+273,-0.02281078,2,-0.02281078,-85.26192452,1.906105e-05,23.279,19.81,19.81,0.0
2mer-0+350,-0.01073319,1,-0.00536659,-85.26729112,1.867533e-05,26.15,19.946,19.946,0.0
2mer-0+624,0.03550174,1,0.01775087,-85.24954025,1.86695e-05,24.439,19.948,19.948,0.0
2mer-0+439,0.0203698,2,0.0203698,-85.22917045,1.866282e-05,22.893,19.95,19.95,0.0
2mer-0+405,-0.02811428,1,-0.01405714,-85.24322759,1.853146e-05,23.552,19.997,19.997,0.0
