N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+506,-0.02724173,1,-0.01362086,-96.92615027,2.632552e-05,22.125,17.789,17.789,0
2mer-0+502,0.13590748,1,0.06795374,-96.85819653,2.621451e-05,20.109,17.814,17.814,0
2mer-0+402,-0.13966713,1,-0.06983357,-96.92803009,2.619805e-05,18.302,17.817,17.817,0
2mer-0+363,-0.10541622,1,-0.05270811,-96.9807382,2.580653e-05,21.025,17.907,17.907,0
2mer-0+403,-0.05394284,2,-0.05394284,-97.03468104,2.573272e-05,20.308,17.924,17.924,0
2mer-0+665,-0.03646869,1,-0.01823434,-97.05291539,2.5661e-05,22.319,17.941,17.941,0
2mer-0+711,-0.00255623,1,-0.00127812,-97.0541935,2.55769e-05,22.264,17.961,17.961,0
2mer-0+423,0.08896649,2,0.08896649,-96.96522702,2.555599e-05,20.647,17.965,17.965,0
2mer-0+466,0.05603214,2,0.05603214,-96.90919488,2.550876e-05,22.127,17.976,17.976,0
2mer-0+315,0.06684719,2,0.06684719,-96.84234769,2.542629e-05,21.827,17.996,17.996,0
2mer-0+397,-0.09702954,2,-0.09702954,-96.93937723,2.530633e-05,21.566,18.024,18.024,0
2mer-0+288,-0.03129805,1,-0.01564903,-96.95502625,2.514941e-05,20.444,18.062,18.062,0
2mer-0+565,0.07347576,2,0.07347576,-96.88155049,2.505956e-05,21.021,18.083,18.083,0
2mer-0+356,0.14880756,1,0.07440378,-96.80714671,2.503303e-05,22.064,18.09,18.09,0
2mer-0+486,0.0036736,2,0.0036736,-96.8034731,2.496955e-05,22.021,18.105,18.105,0
2mer-0+342,0.15891749,1,0.07945874,-96.72401436,2.482395e-05,22.444,18.14,18.14,0
2mer-0+438,0.09298288,2,0.09298288,-96.63103148,2.474438e-05,20.294,18.16,18.16,0
2mer-0+379,0.09911603,2,0.09911603,-96.53191545,2.471685e-05,19.936,18.166,18.166,0
2mer-0+549,0.10266062,2,0.10266062,-96.42925483,2.470358e-05,20.544,18.17,18.17,0
2mer-0+361,0.07935531,2,0.07935531,-96.34989952,2.466569e-05,21.485,18.179,18.179,0
2mer-0+439,-0.08092082,1,-0.04046041,-96.39035993,2.456495e-05,21.97,18.204,18.204,0
2mer-0+358,0.00578839,1,0.0028942,-96.38746573,2.455837e-05,21.339,18.205,18.205,0
2mer-0+473,0.06715631,2,0.06715631,-96.32030942,2.445701e-05,21.004,18.231,18.231,0
2mer-0+543,-0.07981749,1,-0.03990874,-96.36021817,2.430737e-05,19.887,18.268,18.268,0
2mer-0+389,-0.05474231,2,-0.05474231,-96.41496047,2.425404e-05,20.676,18.281,18.281,0
2mer-0+344,0.00394821,2,0.00394821,-96.41101226,2.424141e-05,21.264,18.284,18.284,0
2mer-0+310,0.07738135,1,0.03869068,-96.37232158,2.420807e-05,21.975,18.293,18.293,0
2mer-0+327,-0.11304146,2,-0.11304146,-96.48536304,2.414451e-05,22.334,18.309,18.309,0
2mer-0+311,0.02479834,2,0.02479834,-96.4605647,2.40824e-05,22.154,18.325,18.325,0
2mer-0+432,-0.08816961,1,-0.0440848,-96.50464951,2.405551e-05,22.671,18.331,18.331,0
2mer-0+336,0.12231444,2,0.12231444,-96.38233507,2.402368e-05,22.366,18.34,18.34,0
2mer-0+416,-0.08475778,2,-0.08475778,-96.46709285,2.390657e-05,21.494,18.369,18.369,0
2mer-0+312,-0.0148286,2,-0.0148286,-96.48192145,2.38508e-05,21.946,18.384,18.384,0
2mer-0+362,-0.13665173,2,-0.13665173,-96.61857318,2.366703e-05,21.89,18.431,18.431,0
2mer-0+474,0.01777769,1,0.00888885,-96.60968433,2.362921e-05,20.595,18.441,18.441,0
2mer-0+428,0.00217907,1,0.00108953,-96.6085948,2.357887e-05,22.274,18.454,18.454,0
2mer-0+349,0.10461316,1,0.05230658,-96.55628822,2.349505e-05,21.847,18.476,18.476,0
2mer-0+401,0.06385031,2,0.06385031,-96.4924379,2.344916e-05,20.879,18.488,18.488,0
2mer-0+385,-0.10684692,2,-0.10684692,-96.59928482,2.339235e-05,22.161,18.503,18.503,0
2mer-0+384,-0.05981147,2,-0.05981147,-96.65909629,2.337102e-05,21.721,18.509,18.509,0
2mer-0+330,-0.06064226,1,-0.03032113,-96.68941742,2.327606e-05,21.486,18.534,18.534,0
2mer-0+467,0.08855379,2,0.08855379,-96.60086363,2.310761e-05,20.586,18.579,18.579,0
2mer-0+405,-0.03757137,2,-0.03757137,-96.63843501,2.310201e-05,21.994,18.58,18.58,0
2mer-0+421,0.05105489,1,0.02552745,-96.61290756,2.297598e-05,21.619,18.614,18.614,0
2mer-0+559,-0.01126264,2,-0.01126264,-96.6241702,2.274765e-05,20.893,18.676,18.676,0
2mer-0+333,0.00846794,2,0.00846794,-96.61570226,2.249984e-05,21.854,18.745,18.745,0
2mer-0+369,0.09464972,1,0.04732486,-96.5683774,2.243913e-05,22.763,18.761,18.761,0
2mer-0+501,-0.06128374,2,-0.06128374,-96.62966113,2.242015e-05,22.146,18.767,18.767,0
2mer-0+355,0.10256881,1,0.05128441,-96.57837673,2.239093e-05,22.231,18.775,18.775,0
2mer-0+328,-0.03066998,2,-0.03066998,-96.60904671,2.233333e-05,22.021,18.791,18.791,0
2mer-0+341,-0.06115166,2,-0.06115166,-96.67019837,2.231182e-05,21.829,18.797,18.797,0
2mer-0+442,-0.06541653,1,-0.03270827,-96.70290663,2.224298e-05,22.761,18.816,18.816,0
2mer-0+454,0.06780009,2,0.06780009,-96.63510654,2.221236e-05,22.783,18.825,18.825,0
2mer-0+417,0.07394364,1,0.03697182,-96.59813472,2.220243e-05,22.761,18.828,18.828,0
2mer-0+391,-0.06761134,2,-0.06761134,-96.66574607,2.217003e-05,21.928,18.837,18.837,0
2mer-0+531,-0.08024371,1,-0.04012185,-96.70586792,2.212391e-05,22.86,18.85,18.85,0
2mer-0+489,0.05306309,2,0.05306309,-96.65280483,2.185911e-05,21.163,18.926,18.926,0
2mer-0+364,0.0097856,2,0.0097856,-96.64301923,2.180294e-05,21.867,18.942,18.942,0
2mer-0+616,0.03040786,2,0.03040786,-96.61261137,2.156139e-05,22.667,19.013,19.013,0
2mer-0+492,-0.02218345,2,-0.02218345,-96.63479482,2.149776e-05,21.676,19.031,19.031,0
2mer-0+387,-0.08385359,2,-0.08385359,-96.71864842,2.146163e-05,21.672,19.042,19.042,0
2mer-0+347,-0.10595352,1,-0.05297676,-96.77162518,2.139193e-05,19.582,19.063,19.063,0
2mer-0+504,-0.0944547,2,-0.0944547,-96.86607987,2.1256e-05,21.25,19.103,19.103,0
2mer-0+544,-0.01387506,2,-0.01387506,-96.87995494,2.114116e-05,22.782,19.138,19.138,0
2mer-0+676,0.08576483,1,0.04288242,-96.83707252,2.110314e-05,22.24,19.149,19.149,0
2mer-0+458,-0.00476021,1,-0.0023801,-96.83945263,2.090669e-05,21.94,19.209,19.209,0
2mer-0+420,0.0470416,2,0.0470416,-96.79241103,2.075992e-05,23.302,19.254,19.254,0
2mer-0+436,0.01103799,1,0.00551899,-96.78689203,2.075171e-05,22.322,19.257,19.257,0
2mer-0+456,-0.03605966,1,-0.01802983,-96.80492186,2.0716e-05,20.654,19.268,19.268,0
2mer-0+451,0.07950361,2,0.07950361,-96.72541825,2.064658e-05,21.392,19.289,19.289,0
2mer-0+444,-0.06127672,2,-0.06127672,-96.78669497,2.059155e-05,22.328,19.307,19.307,0
2mer-0+537,0.06901361,2,0.06901361,-96.71768136,2.05545e-05,22.646,19.318,19.318,0
2mer-0+578,0.00710972,1,0.00355486,-96.71412649,2.053625e-05,23.547,19.324,19.324,0
2mer-0+491,-0.08511449,2,-0.08511449,-96.79924099,2.053624e-05,22.334,19.324,19.324,0
2mer-0+579,-0.06586839,1,-0.0329342,-96.83217518,2.052617e-05,21.515,19.327,19.327,0
2mer-0+762,0.05685028,1,0.02842514,-96.80375004,2.050118e-05,23.138,19.335,19.335,0
2mer-0+365,0.08529296,2,0.08529296,-96.71845708,2.036172e-05,22.246,19.379,19.379,0
2mer-0+373,0.00180763,1,0.00090381,-96.71755327,2.024968e-05,21.732,19.415,19.415,0
2mer-0+535,0.00856287,2,0.00856287,-96.7089904,2.021399e-05,22.445,19.426,19.426,0
2mer-0+386,-0.02887046,2,-0.02887046,-96.73786086,2.008739e-05,23.594,19.467,19.467,0
2mer-0+482,0.04420234,2,0.04420234,-96.69365852,2.00522e-05,22.317,19.478,19.478,0
2mer-0+487,0.02414507,2,0.02414507,-96.66951345,1.985588e-05,21.0,19.542,19.542,0
2mer-0+464,0.09671645,1,0.04835823,-96.62115522,1.97622e-05,22.97,19.573,19.573,0
2mer-0+413,0.0634819,2,0.0634819,-96.55767332,1.976002e-05,21.948,19.574,19.574,0
2mer-0+758,-0.05121342,1,-0.02560671,-96.58328003,1.975157e-05,23.183,19.576,19.576,0
2mer-0+500,0.05007656,2,0.05007656,-96.53320347,1.96139e-05,21.661,19.622,19.622,0
2mer-0+382,-0.07769531,2,-0.07769531,-96.61089878,1.957074e-05,21.474,19.637,19.637,0
2mer-0+383,-0.02502504,2,-0.02502504,-96.63592383,1.951807e-05,22.99,19.654,19.654,0
2mer-0+412,0.11943649,1,0.05971824,-96.57620558,1.93438e-05,24.049,19.713,19.713,0
2mer-0+430,-0.11714903,2,-0.11714903,-96.69335461,1.928642e-05,22.912,19.733,19.733,0
2mer-0+393,-0.07471773,2,-0.07471773,-96.76807234,1.912313e-05,23.082,19.789,19.789,0
2mer-0+437,-0.06586615,1,-0.03293308,-96.80100541,1.909627e-05,20.29,19.798,19.798,0
2mer-0+422,0.09054505,2,0.09054505,-96.71046036,1.887706e-05,20.647,19.874,19.874,0
2mer-0+404,-0.07420302,2,-0.07420302,-96.78466339,1.884463e-05,22.328,19.886,19.886,0
2mer-0+440,0.06683253,2,0.06683253,-96.71783086,1.881707e-05,23.574,19.895,19.895,0
2mer-0+613,-0.00290231,2,-0.00290231,-96.72073317,1.879083e-05,23.178,19.905,19.905,0
2mer-0+452,-0.0551029,2,-0.0551029,-96.77583607,1.86899e-05,22.751,19.94,19.94,0
2mer-0+418,0.08907234,2,0.08907234,-96.68676373,1.865992e-05,21.014,19.951,19.951,0
2mer-0+721,-0.04592275,1,-0.02296137,-96.7097251,1.865038e-05,23.602,19.954,19.954,0
2mer-0+644,0.0315095,2,0.0315095,-96.6782156,1.860539e-05,23.699,19.97,19.97,0
