N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+231,-0.03043258,1,-0.01521629,-87.91097935,2.632172e-05,22.782,17.789,17.789,0
2mer-0+290,0.12048376,1,0.06024188,-87.85073747,2.60342e-05,20.995,17.855,17.855,0
2mer-0+351,0.12211659,1,0.0610583,-87.78967918,2.586138e-05,21.243,17.894,17.894,0
2mer-0+301,0.00100765,2,0.00100765,-87.78867153,2.581167e-05,23.342,17.906,17.906,0
2mer-0+271,0.01634893,2,0.01634893,-87.7723226,2.578169e-05,23.658,17.913,17.913,0
2mer-0+320,-0.03571807,1,-0.01785903,-87.79018164,2.571664e-05,21.083,17.928,17.928,0
2mer-0+463,-0.02331576,1,-0.01165788,-87.80183952,2.549186e-05,22.685,17.98,17.98,0
2mer-0+205,-0.03439539,1,-0.01719769,-87.81903721,2.540893e-05,20.866,18.0,18.0,0
2mer-0+217,-0.00173798,1,-0.00086899,-87.8199062,2.527226e-05,21.039,18.032,18.032,0
2mer-0+266,0.03130769,2,0.03130769,-87.78859851,2.517557e-05,24.016,18.055,18.055,0
2mer-0+380,0.01331095,1,0.00665547,-87.78194304,2.484787e-05,20.409,18.134,18.134,0
2mer-0+526,0.00824317,1,0.00412159,-87.77782145,2.47497e-05,21.355,18.158,18.158,0
2mer-0+385,0.03673639,1,0.01836819,-87.75945326,2.469086e-05,21.23,18.173,18.173,0
2mer-0+298,0.00858912,2,0.00858912,-87.75086414,2.450891e-05,22.269,18.218,18.218,0
2mer-0+523,0.03461981,1,0.01730991,-87.73355423,2.444209e-05,21.963,18.234,18.234,0
2mer-0+480,-0.00011703,1,-5.851e-05,-87.73361274,2.443714e-05,20.569,18.236,18.236,0
2mer-0+328,-0.05077688,2,-0.05077688,-87.78438963,2.4433e-05,21.954,18.237,18.237,0
2mer-0+418,-0.03166186,1,-0.01583093,-87.80022055,2.397302e-05,20.657,18.352,18.352,0
2mer-0+215,-0.00821421,2,-0.00821421,-87.80843476,2.391247e-05,22.467,18.368,18.368,0
2mer-0+353,-0.01534721,2,-0.01534721,-87.82378197,2.389451e-05,22.738,18.373,18.373,0
2mer-0+360,0.01258691,1,0.00629345,-87.81748851,2.383109e-05,23.949,18.389,18.389,0
2mer-0+404,0.02464847,2,0.02464847,-87.79284005,2.376505e-05,22.967,18.406,18.406,0
2mer-0+373,0.01689217,2,0.01689217,-87.77594788,2.376392e-05,22.786,18.406,18.406,0
2mer-0+372,0.01355132,1,0.00677566,-87.76917222,2.354539e-05,24.139,18.463,18.463,0
2mer-0+348,0.00819771,1,0.00409885,-87.76507337,2.327819e-05,21.668,18.533,18.533,0
2mer-0+412,0.06106285,1,0.03053142,-87.73454195,2.303041e-05,21.14,18.599,18.599,0
2mer-0+376,0.0156146,1,0.0078073,-87.72673464,2.301509e-05,23.049,18.604,18.604,0
2mer-0+291,0.01305744,2,0.01305744,-87.71367721,2.29087e-05,21.977,18.632,18.632,0
2mer-0+262,0.08729543,1,0.04364772,-87.67002949,2.287347e-05,21.22,18.642,18.642,0
2mer-0+354,-0.01655289,1,-0.00827645,-87.67830593,2.286703e-05,23.917,18.644,18.644,0
2mer-0+459,0.03587922,1,0.01793961,-87.66036632,2.277296e-05,21.65,18.669,18.669,0
2mer-0+334,0.09825006,1,0.04912503,-87.61124129,2.257162e-05,21.504,18.725,18.725,0
2mer-0+462,-0.03326962,1,-0.01663481,-87.6278761,2.239034e-05,20.493,18.775,18.775,0
2mer-0+251,0.01472369,2,0.01472369,-87.61315241,2.239033e-05,23.791,18.775,18.775,0
2mer-0+511,-0.00386129,1,-0.00193065,-87.61508305,2.23786e-05,22.512,18.778,18.778,0
2mer-0+257,0.02303735,2,0.02303735,-87.5920457,2.206615e-05,22.331,18.867,18.867,0
2mer-0+653,-0.03148673,1,-0.01574336,-87.60778907,2.167476e-05,23.488,18.979,18.979,0
2mer-0+335,0.02986365,2,0.02986365,-87.57792542,2.151667e-05,21.624,19.026,19.026,0
2mer-0+457,0.02292441,1,0.01146221,-87.56646321,2.143819e-05,23.643,19.049,19.049,0
2mer-0+674,-0.01422827,1,-0.00711413,-87.57357735,2.137836e-05,24.705,19.067,19.067,0
2mer-0+392,-0.01296687,2,-0.01296687,-87.58654421,2.136153e-05,24.105,19.072,19.072,0
2mer-0+244,-0.02517372,2,-0.02517372,-87.61171794,2.132353e-05,21.522,19.083,19.083,0
2mer-0+318,-0.06276051,2,-0.06276051,-87.67447845,2.119427e-05,21.956,19.122,19.122,0
2mer-0+517,-0.03302061,1,-0.0165103,-87.69098875,2.119353e-05,20.644,19.122,19.122,0
2mer-0+274,-0.03409907,1,-0.01704954,-87.70803829,2.11899e-05,20.485,19.123,19.123,0
2mer-0+309,0.02249591,2,0.02249591,-87.68554238,2.115187e-05,25.012,19.135,19.135,0
2mer-0+369,-0.03843829,2,-0.03843829,-87.72398066,2.106724e-05,21.962,19.16,19.16,0
2mer-0+292,0.03109804,2,0.03109804,-87.69288263,2.093693e-05,21.497,19.2,19.2,0
2mer-0+233,0.01312966,2,0.01312966,-87.67975297,2.083933e-05,23.038,19.23,19.23,0
2mer-0+305,-0.02288695,1,-0.01144347,-87.69119644,2.083507e-05,20.912,19.231,19.231,0
2mer-0+441,-0.02104403,1,-0.01052202,-87.70171846,2.080425e-05,22.011,19.241,19.241,0
2mer-0+611,-0.02616831,1,-0.01308415,-87.71480261,2.062509e-05,22.467,19.296,19.296,0
2mer-0+254,0.02210029,2,0.02210029,-87.69270233,2.055978e-05,24.237,19.316,19.316,0
2mer-0+410,-0.01220046,2,-0.01220046,-87.70490279,2.0431e-05,22.534,19.357,19.357,0
2mer-0+503,0.02314673,1,0.01157336,-87.69332943,2.040649e-05,23.248,19.365,19.365,0
2mer-0+356,-0.00189396,2,-0.00189396,-87.69522339,2.038657e-05,22.766,19.371,19.371,0
2mer-0+438,-0.03616451,2,-0.03616451,-87.73138791,2.037647e-05,23.524,19.374,19.374,0
2mer-0+285,-0.01116362,2,-0.01116362,-87.74255153,2.035389e-05,22.385,19.381,19.381,0
2mer-0+241,-0.02518524,1,-0.01259262,-87.75514414,2.022689e-05,23.118,19.422,19.422,0
2mer-0+276,-0.03230506,1,-0.01615253,-87.77129668,2.008023e-05,21.283,19.469,19.469,0
2mer-0+286,-0.00716304,1,-0.00358152,-87.7748782,2.004911e-05,21.097,19.479,19.479,0
2mer-0+619,-0.03606172,1,-0.01803086,-87.79290906,2.002254e-05,24.209,19.488,19.488,0
2mer-0+327,0.01194643,2,0.01194643,-87.78096262,1.99175e-05,24.157,19.522,19.522,0
2mer-0+332,-0.03612853,2,-0.03612853,-87.81709115,1.988084e-05,22.899,19.534,19.534,0
2mer-0+499,0.00529285,1,0.00264642,-87.81444473,1.97468e-05,23.403,19.578,19.578,0
2mer-0+544,0.00561829,1,0.00280914,-87.81163559,1.965952e-05,24.987,19.607,19.607,0
2mer-0+299,0.0262822,2,0.0262822,-87.78535339,1.958297e-05,21.91,19.632,19.632,0
2mer-0+283,-0.01485956,1,-0.00742978,-87.79278317,1.957093e-05,24.754,19.636,19.636,0
2mer-0+684,-0.03973045,1,-0.01986523,-87.81264839,1.946869e-05,24.819,19.671,19.671,0
2mer-0+344,0.01351884,2,0.01351884,-87.79912956,1.940654e-05,22.339,19.692,19.692,0
2mer-0+371,0.00081331,2,0.00081331,-87.79831624,1.93385e-05,24.171,19.715,19.715,0
2mer-0+430,0.0234427,2,0.0234427,-87.77487354,1.925545e-05,24.224,19.743,19.743,0
2mer-0+386,0.0064181,2,0.0064181,-87.76845544,1.925306e-05,23.705,19.744,19.744,0
2mer-0+273,-0.02297042,2,-0.02297042,-87.79142585,1.906105e-05,23.279,19.81,19.81,0
2mer-0+350,-0.01086618,1,-0.00543309,-87.79685894,1.867533e-05,26.15,19.946,19.946,0
2mer-0+624,0.03543777,1,0.01771888,-87.77914006,1.86695e-05,24.439,19.948,19.948,0
2mer-0+439,0.01925712,2,0.01925712,-87.75988293,1.866282e-05,22.893,19.95,19.95,0
2mer-0+405,-0.02657014,1,-0.01328507,-87.77316801,1.853146e-05,23.552,19.997,19.997,0
