N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+231,-0.03100905,1,-0.01550453,-85.04187855,2.632172e-05,22.782,17.789,17.789,0
2mer-0+290,0.12208875,1,0.06104438,-84.98083417,2.60342e-05,20.995,17.855,17.855,0
2mer-0+351,0.12445447,1,0.06222723,-84.91860694,2.586138e-05,21.243,17.894,17.894,0
2mer-0+301,-0.00029578,2,-0.00029578,-84.91890272,2.581167e-05,23.342,17.906,17.906,0
2mer-0+271,0.01546739,2,0.01546739,-84.90343533,2.578169e-05,23.658,17.913,17.913,0
2mer-0+320,-0.03455527,1,-0.01727764,-84.92071297,2.571664e-05,21.083,17.928,17.928,0
2mer-0+463,-0.02409208,1,-0.01204604,-84.93275901,2.549186e-05,22.685,17.98,17.98,0
2mer-0+205,-0.03462181,1,-0.01731091,-84.95006992,2.540893e-05,20.866,18.0,18.0,0
2mer-0+217,-0.00408078,1,-0.00204039,-84.95211031,2.527226e-05,21.039,18.032,18.032,0
2mer-0+266,0.03166538,2,0.03166538,-84.92044493,2.517557e-05,24.016,18.055,18.055,0
2mer-0+380,0.01241036,1,0.00620518,-84.91423975,2.484787e-05,20.409,18.134,18.134,0
2mer-0+526,0.00817343,1,0.00408672,-84.91015303,2.47497e-05,21.355,18.158,18.158,0
2mer-0+385,0.03616728,1,0.01808364,-84.89206939,2.469086e-05,21.23,18.173,18.173,0
2mer-0+298,0.00976177,2,0.00976177,-84.88230763,2.450891e-05,22.269,18.218,18.218,0
2mer-0+523,0.03423105,1,0.01711552,-84.8651921,2.444209e-05,21.963,18.234,18.234,0
2mer-0+480,0.0002614,1,0.0001307,-84.8650614,2.443714e-05,20.569,18.236,18.236,0
2mer-0+328,-0.05148841,2,-0.05148841,-84.91654981,2.4433e-05,21.954,18.237,18.237,0
2mer-0+418,-0.03250926,1,-0.01625463,-84.93280445,2.397302e-05,20.657,18.352,18.352,0
2mer-0+215,-0.00695369,2,-0.00695369,-84.93975814,2.391247e-05,22.467,18.368,18.368,0
2mer-0+353,-0.01661113,2,-0.01661113,-84.95636927,2.389451e-05,22.738,18.373,18.373,0
2mer-0+360,0.01296849,1,0.00648425,-84.94988502,2.383109e-05,23.949,18.389,18.389,0
2mer-0+404,0.02452549,2,0.02452549,-84.92535953,2.376505e-05,22.967,18.406,18.406,0
2mer-0+373,0.01635684,2,0.01635684,-84.90900269,2.376392e-05,22.786,18.406,18.406,0
2mer-0+372,0.01427589,1,0.00713795,-84.90186474,2.354539e-05,24.139,18.463,18.463,0
2mer-0+348,0.00811927,1,0.00405964,-84.89780511,2.327819e-05,21.668,18.533,18.533,0
2mer-0+412,0.06170448,1,0.03085224,-84.86695286,2.303041e-05,21.14,18.599,18.599,0
2mer-0+376,0.01571653,1,0.00785826,-84.8590946,2.301509e-05,23.049,18.604,18.604,0
2mer-0+291,0.0126239,2,0.0126239,-84.8464707,2.29087e-05,21.977,18.632,18.632,0
2mer-0+262,0.08662118,1,0.04331059,-84.80316011,2.287347e-05,21.22,18.642,18.642,0
2mer-0+354,-0.01625381,1,-0.0081269,-84.81128701,2.286703e-05,23.917,18.644,18.644,0
2mer-0+459,0.03769183,1,0.01884592,-84.79244109,2.277296e-05,21.65,18.669,18.669,0
2mer-0+334,0.09833266,1,0.04916633,-84.74327477,2.257162e-05,21.504,18.725,18.725,0
2mer-0+462,-0.03370048,1,-0.01685024,-84.76012501,2.239034e-05,20.493,18.775,18.775,0
2mer-0+251,0.01583395,2,0.01583395,-84.74429105,2.239033e-05,23.791,18.775,18.775,0
2mer-0+511,-0.00340645,1,-0.00170322,-84.74599428,2.23786e-05,22.512,18.778,18.778,0
2mer-0+257,0.02270746,2,0.02270746,-84.72328682,2.206615e-05,22.331,18.867,18.867,0
2mer-0+653,-0.03186007,1,-0.01593003,-84.73921685,2.167476e-05,23.488,18.979,18.979,0
2mer-0+335,0.03010986,2,0.03010986,-84.70910699,2.151667e-05,21.624,19.026,19.026,0
2mer-0+457,0.02324145,1,0.01162072,-84.69748627,2.143819e-05,23.643,19.049,19.049,0
2mer-0+674,-0.01509445,1,-0.00754723,-84.7050335,2.137836e-05,24.705,19.067,19.067,0
2mer-0+392,-0.01420686,2,-0.01420686,-84.71924035,2.136153e-05,24.105,19.072,19.072,0
2mer-0+244,-0.02504653,2,-0.02504653,-84.74428688,2.132353e-05,21.522,19.083,19.083,0
2mer-0+318,-0.06263547,2,-0.06263547,-84.80692235,2.119427e-05,21.956,19.122,19.122,0
2mer-0+517,-0.03296752,1,-0.01648376,-84.82340611,2.119353e-05,20.644,19.122,19.122,0
2mer-0+274,-0.03387993,1,-0.01693997,-84.84034607,2.11899e-05,20.485,19.123,19.123,0
2mer-0+309,0.02224007,2,0.02224007,-84.818106,2.115187e-05,25.012,19.135,19.135,0
2mer-0+369,-0.03795646,2,-0.03795646,-84.85606246,2.106724e-05,21.962,19.16,19.16,0
2mer-0+292,0.03108533,2,0.03108533,-84.82497712,2.093693e-05,21.497,19.2,19.2,0
2mer-0+233,0.01387915,2,0.01387915,-84.81109798,2.083933e-05,23.038,19.23,19.23,0
2mer-0+305,-0.0227617,1,-0.01138085,-84.82247883,2.083507e-05,20.912,19.231,19.231,0
2mer-0+441,-0.02209042,1,-0.01104521,-84.83352404,2.080425e-05,22.011,19.241,19.241,0
2mer-0+611,-0.02633974,1,-0.01316987,-84.84669391,2.062509e-05,22.467,19.296,19.296,0
2mer-0+254,0.02262969,2,0.02262969,-84.82406422,2.055978e-05,24.237,19.316,19.316,0
2mer-0+410,-0.01145762,2,-0.01145762,-84.83552184,2.0431e-05,22.534,19.357,19.357,0
2mer-0+503,0.02350333,1,0.01175167,-84.82377017,2.040649e-05,23.248,19.365,19.365,0
2mer-0+356,-0.0022447,2,-0.0022447,-84.82601488,2.038657e-05,22.766,19.371,19.371,0
2mer-0+438,-0.03674589,2,-0.03674589,-84.86276076,2.037647e-05,23.524,19.374,19.374,0
2mer-0+285,-0.01163078,2,-0.01163078,-84.87439155,2.035389e-05,22.385,19.381,19.381,0
2mer-0+241,-0.02534795,1,-0.01267398,-84.88706552,2.022689e-05,23.118,19.422,19.422,0
2mer-0+276,-0.03230481,1,-0.01615241,-84.90321793,2.008023e-05,21.283,19.469,19.469,0
2mer-0+286,-0.00700175,1,-0.00350088,-84.9067188,2.004911e-05,21.097,19.479,19.479,0
2mer-0+619,-0.03538406,1,-0.01769203,-84.92441083,2.002254e-05,24.209,19.488,19.488,0
2mer-0+327,0.01133945,2,0.01133945,-84.91307138,1.99175e-05,24.157,19.522,19.522,0
2mer-0+332,-0.03665694,2,-0.03665694,-84.94972833,1.988084e-05,22.899,19.534,19.534,0
2mer-0+499,0.00461262,1,0.00230631,-84.94742201,1.97468e-05,23.403,19.578,19.578,0
2mer-0+544,0.00618057,1,0.00309029,-84.94433173,1.965952e-05,24.987,19.607,19.607,0
2mer-0+299,0.02624599,2,0.02624599,-84.91808574,1.958297e-05,21.91,19.632,19.632,0
2mer-0+283,-0.01456555,1,-0.00728277,-84.92536851,1.957093e-05,24.754,19.636,19.636,0
2mer-0+684,-0.03963976,1,-0.01981988,-84.94518839,1.946869e-05,24.819,19.671,19.671,0
2mer-0+344,0.01353924,2,0.01353924,-84.93164916,1.940654e-05,22.339,19.692,19.692,0
2mer-0+371,9.727e-05,2,9.727e-05,-84.93155189,1.93385e-05,24.171,19.715,19.715,0
2mer-0+430,0.02374003,2,0.02374003,-84.90781186,1.925545e-05,24.224,19.743,19.743,0
2mer-0+386,0.00572128,2,0.00572128,-84.90209057,1.925306e-05,23.705,19.744,19.744,0
2mer-0+273,-0.02227014,2,-0.02227014,-84.92436072,1.906105e-05,23.279,19.81,19.81,0
2mer-0+350,-0.01044482,1,-0.00522241,-84.92958313,1.867533e-05,26.15,19.946,19.946,0
2mer-0+624,0.03461696,1,0.01730848,-84.91227465,1.86695e-05,24.439,19.948,19.948,0
2mer-0+439,0.01973231,2,0.01973231,-84.89254234,1.866282e-05,22.893,19.95,19.95,0
2mer-0+405,-0.02748341,1,-0.01374171,-84.90628404,1.853146e-05,23.552,19.997,19.997,0
