N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+376,-0.03168474,2,-0.03168474,-125.75502963,3.192532e-05,19.31,16.681,16.681,0.0,-0.03168474,-0.03168474,-0.09505422000000001,-105.63797348949811,-125.75502968
2mer-0+333,-0.00452758,2,-0.00452758,-125.7595572,3.133709e-05,18.49,16.785,16.785,0.0,-0.00452758,-0.00452758,-0.01358274,-105.64250106949811,-125.75955726000001
2mer-0+382,0.00484929,2,0.00484929,-125.75470791,3.10793e-05,19.063,16.831,16.831,0.0,0.00484929,0.00484929,0.014547870000000001,-105.63765177949811,-125.75470797000001
2mer-0+381,0.02452776,2,0.02452776,-125.73018015,3.094867e-05,20.158,16.855,16.855,0.0,0.02452776,0.02452776,0.07358328,-105.61312401949812,-125.73018021000001
2mer-0+419,0.00330082,2,0.00330082,-125.72687933,3.085394e-05,21.301,16.872,16.872,0.0,0.00330082,0.00330082,0.00990246,-105.60982319949811,-125.72687939000001
2mer-0+356,-0.00743398,2,-0.00743398,-125.7343133,3.076823e-05,18.046,16.888,16.888,0.0,-0.00743398,-0.00743398,-0.02230194,-105.61725717949811,-125.73431337000001
2mer-0+358,-0.00088803,2,-0.00088803,-125.73520133,3.061534e-05,19.161,16.916,16.916,0.0,-0.00088803,-0.00088803,-0.00266409,-105.61814520949811,-125.73520140000001
2mer-0+366,-0.0083896,2,-0.0083896,-125.74359093,3.051243e-05,18.817,16.935,16.935,0.0,-0.0083896,-0.0083896,-0.0251688,-105.62653480949811,-125.74359100000001
2mer-0+394,-0.00909213,2,-0.00909213,-125.75268305,3.018008e-05,21.322,16.997,16.997,0.0,-0.00909213,-0.00909213,-0.02727639,-105.63562693949811,-125.75268313000001
2mer-0+389,0.00791613,4,0.01583226,-125.7368508,3.008729e-05,21.237,17.014,17.014,0.0,0.01583226,0.01583226,0.02374839,-105.61979467949811,-125.73685087000001
2mer-0+375,-0.02008728,2,-0.02008728,-125.75693808,2.997051e-05,18.931,17.036,17.036,0.0,-0.02008728,-0.02008728,-0.06026184,-105.63988195949811,-125.75693815000001
2mer-0+371,3.767e-05,2,3.767e-05,-125.75690041,2.975499e-05,18.817,17.077,17.077,0.0,3.767e-05,3.767e-05,0.00011300999999999999,-105.63984428949811,-125.75690048000001
2mer-0+378,-0.00327954,2,-0.00327954,-125.76017995,2.969581e-05,18.848,17.088,17.088,0.0,-0.00327954,-0.00327954,-0.00983862,-105.64312382949811,-125.76018002
2mer-0+373,-0.01978672,2,-0.01978672,-125.77996666,2.930605e-05,20.012,17.164,17.164,0.0,-0.01978672,-0.01978672,-0.05936016,-105.66291054949811,-125.77996674
2mer-0+426,0.0294718,2,0.0294718,-125.75049486,2.815024e-05,20.267,17.396,17.396,0.0,0.0294718,0.0294718,0.0884154,-105.63343874949811,-125.75049494000001
2mer-0+442,-0.02299408,2,-0.02299408,-125.77348894,2.810988e-05,20.956,17.404,17.404,0.0,-0.02299408,-0.02299408,-0.06898224,-105.65643282949812,-125.77348902000001
2mer-0+430,-0.01198048,2,-0.01198048,-125.78546942,2.750771e-05,20.454,17.53,17.53,0.0,-0.01198048,-0.01198048,-0.03594144,-105.66841330949812,-125.78546950000002
2mer-0+452,0.00620728,2,0.00620728,-125.77926214,2.710938e-05,22.154,17.615,17.615,0.0,0.00620728,0.00620728,0.01862184,-105.66220602949812,-125.77926222000002
2mer-0+435,0.00493474,4,0.00986949,-125.76939265,2.708609e-05,21.638,17.621,17.621,0.0,0.00986948,0.00986948,0.01480422,-105.65233654949812,-125.76939274000001
2mer-0+410,0.00253892,4,0.00507783,-125.76431482,2.705824e-05,20.825,17.627,17.627,0.0,0.00507784,0.00507784,0.00761676,-105.64725870949812,-125.76431490000002
2mer-0+397,-0.01341475,4,-0.02682951,-125.79114432,2.701261e-05,19.502,17.636,17.636,0.0,-0.0268295,-0.0268295,-0.040244249999999995,-105.67408820949812,-125.79114440000002
2mer-0+417,-0.01003034,4,-0.02006068,-125.811205,2.697188e-05,21.093,17.645,17.645,0.0,-0.02006068,-0.02006068,-0.030091020000000003,-105.69414888949812,-125.81120508000002
2mer-0+433,-0.01239425,2,-0.01239425,-125.82359925,2.672853e-05,19.608,17.699,17.699,0.0,-0.01239425,-0.01239425,-0.03718275,-105.70654313949812,-125.82359933000002
2mer-0+448,0.00549178,2,0.00549178,-125.81810747,2.660825e-05,21.301,17.725,17.725,0.0,0.00549178,0.00549178,0.016475339999999998,-105.70105135949812,-125.81810755000002
2mer-0+408,-0.00878248,2,-0.00878248,-125.82688995,2.659382e-05,20.158,17.729,17.729,0.0,-0.00878248,-0.00878248,-0.02634744,-105.70983383949812,-125.82689003000002
2mer-0+437,0.00793667,2,0.00793667,-125.81895328,2.632669e-05,20.221,17.788,17.788,0.0,0.00793667,0.00793667,0.02381001,-105.70189716949811,-125.81895336000001
2mer-0+466,-0.00374566,4,-0.00749133,-125.82644461,2.610357e-05,21.729,17.839,17.839,0.0,-0.00749132,-0.00749132,-0.01123698,-105.70938848949811,-125.82644468000001
2mer-0+403,0.00204689,4,0.00409378,-125.82235082,2.610016e-05,19.583,17.84,17.84,0.0,0.00409378,0.00409378,0.00614067,-105.7052947094981,-125.8223509
2mer-0+406,-0.00199631,4,-0.00399263,-125.82634345,2.579223e-05,20.85,17.91,17.91,0.0,-0.00399262,-0.00399262,-0.00598893,-105.70928732949811,-125.82634352000001
2mer-0+444,0.00530006,2,0.00530006,-125.8210434,2.569283e-05,20.007,17.933,17.933,0.0,0.00530006,0.00530006,0.01590018,-105.70398726949811,-125.82104346000001
2mer-0+431,-0.00820467,4,-0.01640934,-125.83745274,2.567191e-05,21.246,17.938,17.938,0.0,-0.01640934,-0.01640934,-0.024614010000000002,-105.72039660949811,-125.83745280000001
2mer-0+460,-0.01597463,2,-0.01597463,-125.85342737,2.557387e-05,20.629,17.961,17.961,0.0,-0.01597463,-0.01597463,-0.04792389,-105.73637123949811,-125.85342743000001
2mer-0+458,0.0004006,2,0.0004006,-125.85302677,2.535601e-05,20.96,18.013,18.013,0.0,0.0004006,0.0004006,0.0012017999999999998,-105.7359706394981,-125.85302683
2mer-0+413,0.00250342,2,0.00250342,-125.85052335,2.518248e-05,18.931,18.054,18.054,0.0,0.00250342,0.00250342,0.00751026,-105.73346721949811,-125.85052341000001
2mer-0+459,-0.00109434,4,-0.00218868,-125.85271203,2.499362e-05,22.202,18.099,18.099,0.0,-0.00218868,-0.00218868,-0.00328302,-105.73565589949811,-125.85271209000001
2mer-0+446,-0.01287193,4,-0.02574385,-125.87845588,2.49835e-05,20.833,18.102,18.102,0.0,-0.02574386,-0.02574386,-0.03861579,-105.76139975949812,-125.87845595000002
2mer-0+504,0.00965813,2,0.00965813,-125.86879775,2.495749e-05,22.705,18.108,18.108,0.0,0.00965813,0.00965813,0.028974389999999996,-105.75174162949811,-125.86879782000001
2mer-0+411,0.00246892,2,0.00246892,-125.86632883,2.485973e-05,18.848,18.132,18.132,0.0,0.00246892,0.00246892,0.00740676,-105.74927270949811,-125.86632890000001
2mer-0+402,0.00016158,4,0.00032317,-125.86600567,2.428321e-05,19.395,18.274,18.274,0.0,0.00032316,0.00032316,0.00048474,-105.74894954949812,-125.86600574000002
2mer-0+486,-0.01203359,2,-0.01203359,-125.87803926,2.42556e-05,20.51,18.281,18.281,0.0,-0.01203359,-0.01203359,-0.036100770000000004,-105.76098313949812,-125.87803933000002
2mer-0+416,-0.00282306,4,-0.00564612,-125.88368538,2.423382e-05,19.956,18.286,18.286,0.0,-0.00564612,-0.00564612,-0.00846918,-105.76662925949812,-125.88368545000002
2mer-0+518,0.01504757,2,0.01504757,-125.86863781,2.401242e-05,22.976,18.342,18.342,0.0,0.01504757,0.01504757,0.04514271,-105.75158168949812,-125.86863788000002
2mer-0+451,0.00192687,2,0.00192687,-125.86671093,2.38696e-05,20.221,18.379,18.379,0.0,0.00192687,0.00192687,0.00578061,-105.74965481949812,-125.86671101000002
2mer-0+440,0.00479058,2,0.00479058,-125.86192035,2.371784e-05,19.31,18.418,18.418,0.0,0.00479058,0.00479058,0.014371740000000001,-105.74486423949811,-125.86192043000001
2mer-0+474,-0.01677436,2,-0.01677436,-125.87869471,2.3654e-05,22.154,18.435,18.435,0.0,-0.01677436,-0.01677436,-0.05032307999999999,-105.76163859949811,-125.87869479000001
2mer-0+494,0.00839569,2,0.00839569,-125.87029902,2.353238e-05,21.855,18.466,18.466,0.0,0.00839569,0.00839569,0.025187070000000002,-105.75324290949811,-125.87029910000001
2mer-0+498,0.01074865,2,0.01074865,-125.85955037,2.335951e-05,20.891,18.512,18.512,0.0,0.01074865,0.01074865,0.03224595,-105.74249425949812,-125.85955045000001
2mer-0+441,0.00459573,2,0.00459573,-125.85495465,2.322658e-05,19.063,18.547,18.547,0.0,0.00459573,0.00459573,0.013787190000000001,-105.73789852949811,-125.85495472000001
2mer-0+508,-0.01960465,2,-0.01960465,-125.8745593,2.322276e-05,21.488,18.548,18.548,0.0,-0.01960465,-0.01960465,-0.058813950000000004,-105.75750317949812,-125.87455937000001
2mer-0+497,-0.01095638,2,-0.01095638,-125.88551568,2.311591e-05,20.538,18.577,18.577,0.0,-0.01095638,-0.01095638,-0.03286914,-105.76845955949811,-125.88551575000001
2mer-0+438,-0.00064727,4,-0.00129453,-125.88681021,2.30456e-05,20.27,18.595,18.595,0.0,-0.00129454,-0.00129454,-0.00194181,-105.76975409949812,-125.88681029000001
2mer-0+482,-0.00136095,2,-0.00136095,-125.88817116,2.286467e-05,20.96,18.644,18.644,0.0,-0.00136095,-0.00136095,-0.004082850000000001,-105.77111504949812,-125.88817124000002
2mer-0+470,0.00857638,4,0.01715277,-125.8710184,2.273077e-05,21.059,18.681,18.681,0.0,0.01715276,0.01715276,0.025729139999999998,-105.75396228949812,-125.87101848000002
2mer-0+511,-0.0179434,2,-0.0179434,-125.8889618,2.270251e-05,21.367,18.689,18.689,0.0,-0.0179434,-0.0179434,-0.05383020000000001,-105.77190568949811,-125.88896188000001
2mer-0+509,0.00763148,2,0.00763148,-125.88133031,2.256631e-05,21.069,18.726,18.726,0.0,0.00763148,0.00763148,0.022894440000000002,-105.76427420949811,-125.88133040000001
2mer-0+507,-0.00354759,4,-0.00709518,-125.88842549,2.239837e-05,22.838,18.773,18.773,0.0,-0.00709518,-0.00709518,-0.010642770000000001,-105.7713693894981,-125.88842558
2mer-0+515,0.00097625,2,0.00097625,-125.88744924,2.22211e-05,22.49,18.823,18.823,0.0,0.00097625,0.00097625,0.00292875,-105.77039313949811,-125.88744933000001
2mer-0+473,-0.00109877,2,-0.00109877,-125.88854802,2.199932e-05,20.454,18.886,18.886,0.0,-0.00109877,-0.00109877,-0.00329631,-105.77149190949811,-125.88854810000001
2mer-0+510,-0.01154219,4,-0.02308438,-125.9116324,2.19623e-05,21.956,18.896,18.896,0.0,-0.02308438,-0.02308438,-0.03462657,-105.79457628949811,-125.91163248000001
2mer-0+499,0.00243359,2,0.00243359,-125.90919881,2.151908e-05,20.956,19.025,19.025,0.0,0.00243359,0.00243359,0.00730077,-105.79214269949811,-125.90919889000001
2mer-0+479,-0.00026154,2,-0.00026154,-125.90946035,2.142135e-05,20.267,19.054,19.054,0.0,-0.00026154,-0.00026154,-0.00078462,-105.79240423949811,-125.90946043000001
2mer-0+523,0.01289079,4,0.02578158,-125.88367877,2.13249e-05,22.088,19.083,19.083,0.0,0.02578158,0.02578158,0.03867237,-105.76662265949811,-125.88367885000001
2mer-0+512,-0.00465611,2,-0.00465611,-125.88833489,2.127876e-05,20.51,19.096,19.096,0.0,-0.00465611,-0.00465611,-0.01396833,-105.77127876949811,-125.88833496000001
2mer-0+531,0.00859494,2,0.00859494,-125.87973994,2.12541e-05,21.746,19.104,19.104,0.0,0.00859494,0.00859494,0.02578482,-105.76268382949812,-125.87974002000001
2mer-0+501,-0.00232454,4,-0.00464907,-125.88438901,2.107311e-05,21.845,19.158,19.158,0.0,-0.00464908,-0.00464908,-0.00697362,-105.76733290949811,-125.8843891
2mer-0+541,-0.01036738,4,-0.02073476,-125.90512377,2.092319e-05,22.744,19.204,19.204,0.0,-0.02073476,-0.02073476,-0.03110214,-105.7880676694981,-125.90512386
2mer-0+536,-0.00841023,2,-0.00841023,-125.913534,2.082897e-05,22.49,19.233,19.233,0.0,-0.00841023,-0.00841023,-0.02523069,-105.7964778994981,-125.91353409
2mer-0+514,-0.00542951,2,-0.00542951,-125.91896351,2.082892e-05,21.855,19.233,19.233,0.0,-0.00542951,-0.00542951,-0.016288530000000002,-105.8019074094981,-125.9189636
2mer-0+578,0.0112494,2,0.0112494,-125.90771411,2.079422e-05,24.0,19.244,19.244,0.0,0.0112494,0.0112494,0.0337482,-105.7906580094981,-125.9077142
2mer-0+524,-4.826e-05,2,-4.826e-05,-125.90776237,2.057804e-05,20.891,19.311,19.311,0.0,-4.826e-05,-4.826e-05,-0.00014478,-105.7907062694981,-125.90776246
2mer-0+572,-0.00461386,2,-0.00461386,-125.91237623,2.057782e-05,22.878,19.311,19.311,0.0,-0.00461386,-0.00461386,-0.01384158,-105.79532012949811,-125.91237632
2mer-0+537,-0.00501158,2,-0.00501158,-125.91738781,2.052442e-05,21.488,19.328,19.328,0.0,-0.00501158,-0.00501158,-0.01503474,-105.80033170949811,-125.91738790000001
2mer-0+574,0.00073722,2,0.00073722,-125.91665059,2.028061e-05,23.134,19.405,19.405,0.0,0.00073722,0.00073722,0.00221166,-105.7995944894981,-125.91665068
2mer-0+570,0.0183855,2,0.0183855,-125.89826508,2.020135e-05,22.692,19.43,19.43,0.0,0.0183855,0.0183855,0.0551565,-105.78120898949811,-125.89826518000001
2mer-0+595,-0.00321619,2,-0.00321619,-125.90148127,2.012705e-05,23.713,19.454,19.454,0.0,-0.00321619,-0.00321619,-0.009648569999999999,-105.78442517949811,-125.90148137000001
2mer-0+533,-0.00373963,4,-0.00747927,-125.90896053,2.007754e-05,22.496,19.47,19.47,0.0,-0.00747926,-0.00747926,-0.011218889999999999,-105.79190443949811,-125.90896063000001
2mer-0+553,-0.01040909,4,-0.02081818,-125.92977871,1.995426e-05,22.96,19.51,19.51,0.0,-0.02081818,-0.02081818,-0.031227269999999998,-105.81272261949812,-125.92977881000002
2mer-0+594,0.01064309,4,0.02128618,-125.90849254,1.976046e-05,24.257,19.574,19.574,0.0,0.02128618,0.02128618,0.031929269999999996,-105.79143643949811,-125.90849263000001
2mer-0+580,0.01563754,2,0.01563754,-125.892855,1.953757e-05,22.562,19.648,19.648,0.0,0.01563754,0.01563754,0.046912619999999995,-105.77579889949811,-125.89285509000001
2mer-0+559,-0.00228625,2,-0.00228625,-125.89514125,1.946791e-05,22.705,19.671,19.671,0.0,-0.00228625,-0.00228625,-0.00685875,-105.77808514949811,-125.89514134000001
2mer-0+597,0.00990799,4,0.01981597,-125.87532528,1.943631e-05,24.423,19.682,19.682,0.0,0.01981598,0.01981598,0.029723970000000002,-105.7582691694981,-125.87532536
2mer-0+558,-0.01517098,2,-0.01517098,-125.89049626,1.928548e-05,22.923,19.733,19.733,0.0,-0.01517098,-0.01517098,-0.04551294,-105.7734401494981,-125.89049634
2mer-0+586,-0.00308992,4,-0.00617985,-125.89667611,1.919586e-05,23.335,19.764,19.764,0.0,-0.00617984,-0.00617984,-0.00926976,-105.7796199894981,-125.89667618
2mer-0+630,0.01330476,2,0.01330476,-125.88337134,1.911206e-05,24.742,19.792,19.792,0.0,0.01330476,0.01330476,0.03991428,-105.7663152294981,-125.88337142
2mer-0+607,-0.00738797,2,-0.00738797,-125.89075931,1.900206e-05,23.411,19.831,19.831,0.0,-0.00738797,-0.00738797,-0.02216391,-105.7737031994981,-125.89075939
2mer-0+617,-0.00805116,2,-0.00805116,-125.89881047,1.892395e-05,23.656,19.858,19.858,0.0,-0.00805116,-0.00805116,-0.024153479999999998,-105.7817543594981,-125.89881055
2mer-0+577,-0.00546145,2,-0.00546145,-125.90427192,1.889378e-05,23.047,19.868,19.868,0.0,-0.00546145,-0.00546145,-0.01638435,-105.7872158094981,-125.90427199999999
2mer-0+571,-0.0086263,2,-0.0086263,-125.91289822,1.884018e-05,22.976,19.887,19.887,0.0,-0.0086263,-0.0086263,-0.0258789,-105.7958421094981,-125.9128983
2mer-0+627,0.0088397,2,0.0088397,-125.90405853,1.883129e-05,24.444,19.89,19.89,0.0,0.0088397,0.0088397,0.026519100000000004,-105.7870024094981,-125.9040586
2mer-0+590,0.00326779,2,0.00326779,-125.90079074,1.868668e-05,22.79,19.941,19.941,0.0,0.00326779,0.00326779,0.00980337,-105.7837346194981,-125.90079081
2mer-0+563,0.01013918,4,0.02027836,-125.88051238,1.867099e-05,21.229,19.947,19.947,0.0,0.02027836,0.02027836,0.03041754,-105.7634562594981,-125.88051245
2mer-0+568,0.00778788,4,0.01557575,-125.86493662,1.861095e-05,21.598,19.968,19.968,0.0,0.01557576,0.01557576,0.023363639999999998,-105.7478804994981,-125.86493669
2mer-0+555,-0.00369414,4,-0.00738829,-125.87232491,1.85981e-05,22.415,19.973,19.973,0.0,-0.00738828,-0.00738828,-0.011082419999999999,-105.7552687794981,-125.87232497
