N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+484,-0.01540328,2,-0.01540328,-76.65671837,2.292842e-05,21.467,18.627,18.627,0.0
2mer-0+495,-0.02055056,2,-0.02055056,-76.67726892,2.278878e-05,21.241,18.665,18.665,0.0
2mer-0+547,0.01433025,2,0.01433025,-76.66293867,2.269433e-05,22.213,18.691,18.691,0.0
2mer-0+404,0.0180267,2,0.0180267,-76.64491197,2.26751e-05,20.45,18.696,18.696,0.0
2mer-0+490,0.02112399,2,0.02112399,-76.62378798,2.263431e-05,22.376,18.707,18.707,0.0
2mer-0+414,-0.0033744,2,-0.0033744,-76.62716239,2.261455e-05,21.581,18.713,18.713,0.0
2mer-0+427,0.01346783,2,0.01346783,-76.61369456,2.2571e-05,21.249,18.725,18.725,0.0
2mer-0+524,0.00343798,2,0.00343798,-76.61025659,2.241215e-05,22.672,18.769,18.769,0.0
2mer-0+613,0.01345581,2,0.01345581,-76.59680077,2.234542e-05,20.497,18.788,18.788,0.0
2mer-0+574,0.02851772,2,0.02851772,-76.56828305,2.219654e-05,20.658,18.83,18.83,0.0
2mer-0+489,-0.01989597,2,-0.01989597,-76.58817902,2.218827e-05,22.762,18.832,18.832,0.0
2mer-0+385,-0.00131966,2,-0.00131966,-76.58949867,2.206428e-05,21.581,18.867,18.867,0.0
2mer-0+400,-0.02738451,2,-0.02738451,-76.61688318,2.199937e-05,21.091,18.886,18.886,0.0
2mer-0+553,0.00270724,2,0.00270724,-76.61417594,2.195226e-05,22.213,18.899,18.899,0.0
2mer-0+513,-0.02559856,2,-0.02559856,-76.6397745,2.187875e-05,20.464,18.92,18.92,0.0
2mer-0+542,-0.03657585,2,-0.03657585,-76.67635035,2.174777e-05,22.242,18.958,18.958,0.0
2mer-0+491,-0.02248659,2,-0.02248659,-76.69883694,2.156246e-05,20.947,19.012,19.012,0.0
2mer-0+618,0.02569934,2,0.02569934,-76.67313759,2.153024e-05,21.265,19.022,19.022,0.0
2mer-0+590,0.00310034,2,0.00310034,-76.67003726,2.136864e-05,21.437,19.07,19.07,0.0
2mer-0+394,-0.03648251,2,-0.03648251,-76.70651977,2.13378e-05,21.231,19.079,19.079,0.0
2mer-0+390,-0.02683405,2,-0.02683405,-76.73335383,2.115767e-05,21.467,19.133,19.133,0.0
2mer-0+571,-0.02593279,2,-0.02593279,-76.75928662,2.115233e-05,22.208,19.134,19.134,0.0
2mer-0+498,0.02509933,2,0.02509933,-76.73418729,2.104365e-05,21.216,19.167,19.167,0.0
2mer-0+488,-0.02792878,2,-0.02792878,-76.76211607,2.097748e-05,20.481,19.187,19.187,0.0
2mer-0+570,-0.0277309,2,-0.0277309,-76.78984697,2.097669e-05,22.255,19.188,19.188,0.0
2mer-0+556,0.01539448,2,0.01539448,-76.77445248,2.079313e-05,22.096,19.244,19.244,0.0
2mer-0+433,-0.02674035,2,-0.02674035,-76.80119283,2.074266e-05,21.673,19.26,19.26,0.0
2mer-0+566,0.00591668,2,0.00591668,-76.79527616,2.06827e-05,21.461,19.278,19.278,0.0
2mer-0+431,0.0077621,2,0.0077621,-76.78751405,2.059469e-05,21.294,19.306,19.306,0.0
2mer-0+396,0.02039991,2,0.02039991,-76.76711414,2.059042e-05,22.196,19.307,19.307,0.0
2mer-0+496,-0.03464029,2,-0.03464029,-76.80175444,2.056991e-05,22.242,19.313,19.313,0.0
2mer-0+471,-0.01992249,2,-0.01992249,-76.82167692,2.051248e-05,21.866,19.331,19.331,0.0
2mer-0+608,0.0099073,2,0.0099073,-76.81176963,2.046044e-05,21.437,19.348,19.348,0.0
2mer-0+619,0.02331508,2,0.02331508,-76.78845455,1.992585e-05,22.034,19.519,19.519,0.0
2mer-0+487,0.01947603,2,0.01947603,-76.76897852,1.977933e-05,21.249,19.567,19.567,0.0
2mer-0+506,-0.00331903,2,-0.00331903,-76.77229755,1.966544e-05,23.14,19.605,19.605,0.0
2mer-0+636,-0.00488759,2,-0.00488759,-76.77718514,1.950765e-05,22.203,19.658,19.658,0.0
2mer-0+545,0.01907259,2,0.01907259,-76.75811255,1.944881e-05,23.076,19.678,19.678,0.0
2mer-0+497,-0.01867118,2,-0.01867118,-76.77678373,1.939167e-05,22.428,19.697,19.697,0.0
2mer-0+494,0.01238159,2,0.01238159,-76.76440214,1.937576e-05,22.096,19.702,19.702,0.0
2mer-0+589,0.01537493,2,0.01537493,-76.74902722,1.93621e-05,21.461,19.707,19.707,0.0
2mer-0+544,0.01703481,2,0.01703481,-76.73199241,1.934592e-05,23.436,19.712,19.712,0.0
2mer-0+624,0.01649387,2,0.01649387,-76.71549854,1.932483e-05,23.316,19.719,19.719,0.0
2mer-0+536,0.00926224,2,0.00926224,-76.7062363,1.932255e-05,21.467,19.72,19.72,0.0
2mer-0+448,-0.00893253,2,-0.00893253,-76.71516883,1.926724e-05,21.833,19.739,19.739,0.0
2mer-0+451,0.00305945,2,0.00305945,-76.71210938,1.926154e-05,23.057,19.741,19.741,0.0
2mer-0+642,-0.00876037,2,-0.00876037,-76.72086974,1.925887e-05,22.092,19.742,19.742,0.0
2mer-0+479,0.00464049,2,0.00464049,-76.71622925,1.921353e-05,23.034,19.758,19.758,0.0
2mer-0+434,-0.02526607,2,-0.02526607,-76.74149532,1.908708e-05,21.866,19.801,19.801,0.0
2mer-0+447,-0.0136403,2,-0.0136403,-76.75513563,1.907145e-05,22.213,19.806,19.806,0.0
2mer-0+437,0.01517248,2,0.01517248,-76.73996314,1.905567e-05,22.831,19.812,19.812,0.0
2mer-0+665,0.02156874,2,0.02156874,-76.71839441,1.901054e-05,22.034,19.828,19.828,0.0
2mer-0+576,0.01407381,2,0.01407381,-76.7043206,1.897164e-05,21.866,19.841,19.841,0.0
2mer-0+485,0.00315943,2,0.00315943,-76.70116117,1.892809e-05,23.034,19.856,19.856,0.0
2mer-0+538,-0.01811466,2,-0.01811466,-76.71927583,1.886896e-05,22.915,19.877,19.877,0.0
2mer-0+458,0.01272635,2,0.01272635,-76.70654948,1.884563e-05,22.786,19.885,19.885,0.0
2mer-0+483,0.0040191,2,0.0040191,-76.70253038,1.882787e-05,22.376,19.891,19.891,0.0
2mer-0+641,-0.02051047,2,-0.02051047,-76.72304085,1.869511e-05,22.904,19.938,19.938,0.0
2mer-0+463,0.01585925,2,0.01585925,-76.7071816,1.862206e-05,21.747,19.965,19.965,0.0
2mer-0+704,0.00189717,2,0.00189717,-76.70528443,1.861856e-05,22.061,19.966,19.966,0.0
2mer-0+552,-0.0213856,2,-0.0213856,-76.72667003,1.860399e-05,23.508,19.971,19.971,0.0
