N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+535,-0.15355821,1,-0.07677911,-83.67214795,3.541025e-05,17.283,16.115,16.115,0
2mer-0+499,0.00678251,2,0.00678251,-83.66536544,3.537528e-05,18.148,16.12,16.12,0
2mer-0+321,0.21597489,2,0.21597489,-83.44939055,3.514734e-05,18.2,16.155,16.155,0
2mer-0+339,-0.00871452,1,-0.00435726,-83.45374782,3.496049e-05,17.64,16.184,16.184,0
2mer-0+371,-0.10528813,2,-0.10528813,-83.55903595,3.468594e-05,18.297,16.226,16.226,0
2mer-0+474,-0.18785092,2,-0.18785092,-83.74688687,3.456407e-05,17.719,16.245,16.245,0
2mer-0+413,0.21900384,2,0.21900384,-83.52788303,3.449573e-05,17.34,16.256,16.256,0
2mer-0+376,-0.03024735,1,-0.01512368,-83.54300671,3.432841e-05,17.728,16.282,16.282,0
2mer-0+415,0.03569697,2,0.03569697,-83.50730974,3.431029e-05,18.044,16.285,16.285,0
2mer-0+340,0.23677216,1,0.11838608,-83.38892366,3.409896e-05,18.55,16.319,16.319,0
2mer-0+367,0.18077675,2,0.18077675,-83.20814691,3.387276e-05,17.766,16.355,16.355,0
2mer-0+557,-0.06884908,2,-0.06884908,-83.276996,3.381814e-05,18.835,16.364,16.364,0
2mer-0+341,-0.14662191,2,-0.14662191,-83.4236179,3.378485e-05,18.421,16.369,16.369,0
2mer-0+728,0.21809533,1,0.10904766,-83.31457024,3.363463e-05,19.856,16.394,16.394,0
2mer-0+633,-0.0265821,1,-0.01329105,-83.32786129,3.325724e-05,19.162,16.455,16.455,0
2mer-0+349,-0.35496092,2,-0.35496092,-83.68282221,3.324269e-05,19.458,16.458,16.458,0
2mer-0+392,-0.13400747,2,-0.13400747,-83.81682967,3.305156e-05,18.985,16.489,16.489,0
2mer-0+362,-0.08807423,2,-0.08807423,-83.9049039,3.279824e-05,18.983,16.532,16.532,0
2mer-0+436,0.10070119,2,0.10070119,-83.80420271,3.269681e-05,18.044,16.549,16.549,0
2mer-0+347,-0.30708446,2,-0.30708446,-84.11128717,3.249037e-05,19.352,16.584,16.584,0
2mer-0+510,-0.09382602,2,-0.09382602,-84.20511319,3.237155e-05,18.751,16.604,16.604,0
2mer-0+409,-0.18519089,2,-0.18519089,-84.39030408,3.230078e-05,17.15,16.616,16.616,0
2mer-0+388,-0.2517996,1,-0.1258998,-84.51620387,3.212838e-05,17.342,16.646,16.646,0
2mer-0+353,-0.20079606,2,-0.20079606,-84.71699993,3.210187e-05,19.537,16.65,16.65,0
2mer-0+473,0.17012416,2,0.17012416,-84.54687577,3.197937e-05,17.714,16.672,16.672,0
2mer-0+692,-0.05328714,1,-0.02664357,-84.57351933,3.19632e-05,19.311,16.674,16.674,0
2mer-0+617,-0.06109646,2,-0.06109646,-84.63461579,3.189284e-05,18.884,16.687,16.687,0
2mer-0+393,-0.06900854,2,-0.06900854,-84.70362433,3.129055e-05,19.012,16.793,16.793,0
2mer-0+417,0.18792217,1,0.09396109,-84.60966325,3.126419e-05,18.568,16.798,16.798,0
2mer-0+444,0.18906112,2,0.18906112,-84.42060212,3.103296e-05,17.504,16.839,16.839,0
2mer-0+369,-0.18127265,2,-0.18127265,-84.60187477,3.101491e-05,19.352,16.843,16.843,0
2mer-0+410,-0.10636888,2,-0.10636888,-84.70824365,3.096246e-05,18.983,16.852,16.852,0
2mer-0+368,0.33653293,2,0.33653293,-84.37171072,3.07664e-05,19.19,16.888,16.888,0
2mer-0+386,-0.09907142,2,-0.09907142,-84.47078214,3.041207e-05,19.152,16.953,16.953,0
2mer-0+404,-0.25151871,2,-0.25151871,-84.72230084,3.032941e-05,19.537,16.969,16.969,0
2mer-0+477,0.11375569,2,0.11375569,-84.60854515,3.031217e-05,17.766,16.972,16.972,0
2mer-0+377,0.3121701,2,0.3121701,-84.29637506,3.029957e-05,19.269,16.974,16.974,0
2mer-0+395,-0.11557224,2,-0.11557224,-84.4119473,3.029297e-05,19.458,16.975,16.975,0
2mer-0+431,-0.21098568,2,-0.21098568,-84.62293298,3.005643e-05,18.771,17.02,17.02,0
2mer-0+412,-0.11691829,2,-0.11691829,-84.73985127,2.99104e-05,19.675,17.047,17.047,0
2mer-0+452,0.01607897,2,0.01607897,-84.7237723,2.962546e-05,18.224,17.102,17.102,0
2mer-0+459,-0.2487283,1,-0.12436415,-84.84813645,2.947455e-05,17.422,17.131,17.131,0
2mer-0+599,-0.05203964,2,-0.05203964,-84.90017609,2.934528e-05,19.159,17.156,17.156,0
2mer-0+579,0.15436763,2,0.15436763,-84.74580846,2.919195e-05,19.252,17.186,17.186,0
2mer-0+429,0.16848898,2,0.16848898,-84.57731948,2.91188e-05,18.277,17.201,17.201,0
2mer-0+432,-0.17110307,2,-0.17110307,-84.74842255,2.910445e-05,18.555,17.203,17.203,0
2mer-0+783,0.24269486,2,0.24269486,-84.50572769,2.909921e-05,20.049,17.204,17.204,0
2mer-0+488,-0.20308094,2,-0.20308094,-84.70880862,2.894661e-05,18.178,17.235,17.235,0
2mer-0+845,0.18766426,2,0.18766426,-84.52114436,2.891925e-05,20.474,17.24,17.24,0
2mer-0+448,0.1845292,2,0.1845292,-84.33661516,2.8869e-05,18.222,17.25,17.25,0
2mer-0+427,-0.12486456,1,-0.06243228,-84.39904744,2.873583e-05,18.267,17.277,17.277,0
2mer-0+604,-0.09677724,2,-0.09677724,-84.49582468,2.871426e-05,19.287,17.281,17.281,0
2mer-0+802,0.18049493,2,0.18049493,-84.31532975,2.863773e-05,20.4,17.296,17.296,0
2mer-0+405,-0.03987093,2,-0.03987093,-84.35520069,2.860385e-05,19.508,17.303,17.303,0
2mer-0+447,0.0088418,2,0.0088418,-84.34635888,2.855076e-05,18.859,17.314,17.314,0
2mer-0+521,-0.17918317,2,-0.17918317,-84.52554205,2.853351e-05,18.387,17.317,17.317,0
2mer-0+451,0.19952033,2,0.19952033,-84.32602173,2.837482e-05,18.39,17.35,17.35,0
2mer-0+484,-0.13501379,2,-0.13501379,-84.46103551,2.794623e-05,19.508,17.438,17.438,0
2mer-0+460,-0.18218826,2,-0.18218826,-84.64322377,2.794585e-05,18.02,17.438,17.438,0
2mer-0+808,0.18002933,2,0.18002933,-84.46319444,2.783838e-05,20.477,17.46,17.46,0
2mer-0+435,-0.2111527,2,-0.2111527,-84.67434713,2.773106e-05,20.377,17.483,17.483,0
2mer-0+542,-0.07819767,2,-0.07819767,-84.7525448,2.764944e-05,18.835,17.5,17.5,0
2mer-0+609,0.16377574,2,0.16377574,-84.58876906,2.762132e-05,19.932,17.506,17.506,0
2mer-0+718,-0.06016057,1,-0.03008028,-84.61884935,2.759022e-05,19.686,17.513,17.513,0
2mer-0+526,0.15489375,2,0.15489375,-84.4639556,2.756456e-05,18.551,17.518,17.518,0
2mer-0+567,0.19223387,2,0.19223387,-84.27172173,2.750407e-05,18.16,17.531,17.531,0
2mer-0+668,-0.03697408,1,-0.01848704,-84.29020878,2.740458e-05,20.133,17.552,17.552,0
2mer-0+517,-0.20336631,1,-0.10168316,-84.39189193,2.731638e-05,17.591,17.571,17.571,0
2mer-0+428,0.29377367,2,0.29377367,-84.09811826,2.730958e-05,19.79,17.572,17.572,0
2mer-0+430,-0.0401039,2,-0.0401039,-84.13822216,2.71517e-05,18.731,17.606,17.606,0
2mer-0+420,-0.0484446,2,-0.0484446,-84.18666676,2.711641e-05,19.926,17.614,17.614,0
2mer-0+495,0.15203002,2,0.15203002,-84.03463674,2.700421e-05,18.277,17.638,17.638,0
2mer-0+416,-0.21957481,2,-0.21957481,-84.25421154,2.682268e-05,20.63,17.678,17.678,0
2mer-0+558,0.13573105,2,0.13573105,-84.11848049,2.679798e-05,19.072,17.683,17.683,0
2mer-0+461,-0.1280195,2,-0.1280195,-84.2465,2.665462e-05,18.471,17.715,17.715,0
2mer-0+468,-0.13140175,2,-0.13140175,-84.37790174,2.65936e-05,20.377,17.729,17.729,0
2mer-0+497,-0.22189951,1,-0.11094975,-84.4888515,2.652755e-05,17.971,17.743,17.743,0
2mer-0+454,-0.05012266,2,-0.05012266,-84.53897416,2.650034e-05,20.017,17.749,17.749,0
2mer-0+693,-0.09851501,1,-0.0492575,-84.58823167,2.645586e-05,19.659,17.759,17.759,0
2mer-0+864,0.13349746,2,0.13349746,-84.4547342,2.643365e-05,20.893,17.764,17.764,0
2mer-0+554,0.17329014,2,0.17329014,-84.28144406,2.618993e-05,18.985,17.819,17.819,0
2mer-0+485,-0.14378773,2,-0.14378773,-84.4252318,2.616516e-05,18.387,17.825,17.825,0
2mer-0+453,-0.27244324,2,-0.27244324,-84.69767504,2.616163e-05,20.63,17.826,17.826,0
2mer-0+483,-0.06929275,1,-0.03464638,-84.73232141,2.611178e-05,18.784,17.837,17.837,0
2mer-0+661,-0.10966718,2,-0.10966718,-84.84198859,2.605188e-05,19.631,17.851,17.851,0
2mer-0+475,-0.07553139,2,-0.07553139,-84.91751999,2.603103e-05,19.316,17.855,17.855,0
2mer-0+674,-0.17413854,1,-0.08706927,-85.00458926,2.569905e-05,19.087,17.932,17.932,0
2mer-0+449,-0.27462716,2,-0.27462716,-85.27921642,2.558182e-05,20.874,17.959,17.959,0
2mer-0+540,-0.19679087,2,-0.19679087,-85.47600728,2.553452e-05,18.572,17.97,17.97,0
2mer-0+501,-0.07685386,2,-0.07685386,-85.55286114,2.5423e-05,19.397,17.997,17.997,0
2mer-0+507,0.04568854,1,0.02284427,-85.53001687,2.542058e-05,19.293,17.997,17.997,0
2mer-0+741,-0.05204118,2,-0.05204118,-85.58205804,2.533276e-05,20.273,18.018,18.018,0
2mer-0+603,-0.16286455,1,-0.08143227,-85.66349032,2.525333e-05,19.441,18.037,18.037,0
2mer-0+763,-0.09804207,1,-0.04902103,-85.71251135,2.524976e-05,20.17,18.038,18.038,0
2mer-0+482,0.22777223,1,0.11388612,-85.59862524,2.506629e-05,20.462,18.082,18.082,0
2mer-0+556,-0.03260922,1,-0.01630461,-85.61492984,2.504787e-05,19.374,18.086,18.086,0
2mer-0+702,-0.07503123,2,-0.07503123,-85.68996108,2.503385e-05,20.083,18.089,18.089,0
2mer-0+508,0.17809257,1,0.08904628,-85.60091479,2.491203e-05,20.129,18.119,18.119,0
2mer-0+520,-0.10568949,2,-0.10568949,-85.70660428,2.4883e-05,19.926,18.126,18.126,0
2mer-0+789,-0.01693075,1,-0.00846537,-85.71506966,2.484588e-05,20.996,18.135,18.135,0
2mer-0+469,0.22980457,2,0.22980457,-85.48526508,2.481685e-05,20.303,18.142,18.142,0
2mer-0+446,0.23432002,2,0.23432002,-85.25094506,2.481685e-05,20.303,18.142,18.142,0
2mer-0+467,-0.07629235,2,-0.07629235,-85.32723742,2.474263e-05,19.993,18.16,18.16,0
2mer-0+472,-0.05055897,2,-0.05055897,-85.37779639,2.473914e-05,20.63,18.161,18.161,0
2mer-0+955,0.09774561,2,0.09774561,-85.28005078,2.453093e-05,21.517,18.212,18.212,0
2mer-0+590,-0.17070353,2,-0.17070353,-85.45075432,2.438603e-05,19.166,18.248,18.248,0
2mer-0+571,0.1831458,2,0.1831458,-85.26760851,2.436832e-05,19.37,18.253,18.253,0
2mer-0+537,-0.0529154,2,-0.0529154,-85.32052391,2.428097e-05,20.054,18.275,18.275,0
2mer-0+944,0.13734881,2,0.13734881,-85.18317511,2.414861e-05,21.523,18.308,18.308,0
2mer-0+851,0.0921702,1,0.0460851,-85.13709,2.408063e-05,21.133,18.325,18.325,0
2mer-0+492,-0.01708777,2,-0.01708777,-85.15417777,2.405016e-05,19.397,18.333,18.333,0
2mer-0+551,-0.05157827,2,-0.05157827,-85.20575604,2.403138e-05,20.512,18.338,18.338,0
2mer-0+575,0.11161323,2,0.11161323,-85.09414281,2.391947e-05,19.884,18.366,18.366,0
2mer-0+629,-0.18175025,1,-0.09087512,-85.18501793,2.381445e-05,19.094,18.393,18.393,0
2mer-0+796,0.0211577,1,0.01057885,-85.17443908,2.378133e-05,20.473,18.402,18.402,0
2mer-0+530,-0.04081253,1,-0.02040627,-85.19484535,2.375985e-05,19.318,18.407,18.407,0
2mer-0+572,-0.18109315,2,-0.18109315,-85.3759385,2.36354e-05,20.186,18.439,18.439,0
2mer-0+519,-0.08619002,2,-0.08619002,-85.46212852,2.358245e-05,20.63,18.453,18.453,0
2mer-0+552,0.16775714,2,0.16775714,-85.29437138,2.352392e-05,19.072,18.468,18.468,0
2mer-0+616,0.16398813,2,0.16398813,-85.13038325,2.347143e-05,19.675,18.482,18.482,0
2mer-0+639,-0.14061976,2,-0.14061976,-85.27100301,2.344398e-05,18.926,18.489,18.489,0
2mer-0+593,0.0066014,2,0.0066014,-85.26440161,2.318342e-05,20.333,18.558,18.558,0
2mer-0+502,-0.03301805,2,-0.03301805,-85.29741967,2.318001e-05,19.651,18.559,18.559,0
2mer-0+489,-0.23720999,2,-0.23720999,-85.53462966,2.314315e-05,21.503,18.569,18.569,0
2mer-0+541,-0.01603401,2,-0.01603401,-85.55066367,2.302905e-05,20.572,18.6,18.6,0
2mer-0+771,-0.14192264,1,-0.07096132,-85.62162499,2.302617e-05,19.793,18.601,18.601,0
2mer-0+506,-0.03761172,2,-0.03761172,-85.65923671,2.295146e-05,20.672,18.621,18.621,0
2mer-0+662,-0.06808505,2,-0.06808505,-85.72732176,2.294812e-05,20.622,18.622,18.622,0
2mer-0+543,0.16489459,2,0.16489459,-85.56242717,2.294789e-05,19.627,18.622,18.622,0
2mer-0+548,-0.04561847,2,-0.04561847,-85.60804564,2.291457e-05,19.836,18.631,18.631,0
2mer-0+574,-0.04028796,2,-0.04028796,-85.6483336,2.290584e-05,20.683,18.633,18.633,0
2mer-0+529,0.20974855,1,0.10487428,-85.54345933,2.286472e-05,20.954,18.644,18.644,0
2mer-0+573,-0.1640345,2,-0.1640345,-85.70749383,2.286212e-05,20.186,18.645,18.645,0
2mer-0+665,-0.03058355,2,-0.03058355,-85.73807738,2.285371e-05,20.426,18.647,18.647,0
2mer-0+582,0.16447775,2,0.16447775,-85.57359964,2.282472e-05,19.627,18.655,18.655,0
2mer-0+513,-0.0186385,2,-0.0186385,-85.59223813,2.278807e-05,19.712,18.665,18.665,0
2mer-0+523,-0.04375955,2,-0.04375955,-85.63599768,2.277695e-05,20.874,18.668,18.668,0
2mer-0+886,0.12359071,2,0.12359071,-85.51240697,2.271278e-05,21.523,18.686,18.686,0
2mer-0+536,0.13621388,2,0.13621388,-85.37619309,2.262773e-05,19.51,18.709,18.709,0
2mer-0+544,0.09932783,2,0.09932783,-85.27686526,2.256223e-05,19.664,18.727,18.727,0
2mer-0+503,0.15360217,2,0.15360217,-85.12326309,2.253037e-05,20.871,18.736,18.736,0
2mer-0+975,0.04798666,1,0.02399333,-85.09926976,2.250395e-05,21.338,18.743,18.743,0
2mer-0+685,-0.05118793,2,-0.05118793,-85.15045769,2.244912e-05,20.273,18.759,18.759,0
2mer-0+601,0.10468287,2,0.10468287,-85.04577482,2.237001e-05,20.35,18.781,18.781,0
2mer-0+607,-0.0501046,2,-0.0501046,-85.09587942,2.234127e-05,21.152,18.789,18.789,0
2mer-0+861,-0.07949521,2,-0.07949521,-85.17537463,2.215694e-05,20.763,18.841,18.841,0
2mer-0+666,-0.09916614,1,-0.04958307,-85.2249577,2.209148e-05,19.366,18.859,18.859,0
2mer-0+1095,0.18666728,1,0.09333364,-85.13162406,2.178268e-05,22.399,18.948,18.948,0
2mer-0+691,-0.1521214,1,-0.0760607,-85.20768476,2.158272e-05,19.957,19.006,19.006,0
2mer-0+511,0.16459987,2,0.16459987,-85.04308489,2.156217e-05,21.094,19.012,19.012,0
2mer-0+640,-0.15062497,1,-0.07531248,-85.11839737,2.145933e-05,20.398,19.043,19.043,0
2mer-0+614,0.10496857,2,0.10496857,-85.0134288,2.142317e-05,20.594,19.053,19.053,0
2mer-0+721,0.1043682,2,0.1043682,-84.90906061,2.139703e-05,19.904,19.061,19.061,0
2mer-0+1133,0.20104268,2,0.20104268,-84.70801793,2.12754e-05,22.637,19.097,19.097,0
2mer-0+894,0.00222767,2,0.00222767,-84.70579026,2.117908e-05,21.692,19.126,19.126,0
2mer-0+636,-0.06976563,2,-0.06976563,-84.77555588,2.103613e-05,21.259,19.17,19.17,0
2mer-0+657,-0.15652585,2,-0.15652585,-84.93208173,2.103589e-05,19.903,19.17,19.17,0
2mer-0+1167,0.14924209,1,0.07462105,-84.85746069,2.090625e-05,22.849,19.209,19.209,0
2mer-0+649,-0.0366292,2,-0.0366292,-84.89408989,2.087623e-05,21.17,19.218,19.218,0
2mer-0+951,0.12425992,2,0.12425992,-84.76982997,2.080092e-05,22.132,19.242,19.242,0
2mer-0+681,0.11311366,2,0.11311366,-84.65671631,2.078892e-05,20.333,19.245,19.245,0
2mer-0+1003,0.09459424,2,0.09459424,-84.56212207,2.06271e-05,22.383,19.295,19.295,0
2mer-0+690,-0.13772786,2,-0.13772786,-84.69984993,2.044357e-05,20.332,19.353,19.353,0
2mer-0+587,0.0165257,2,0.0165257,-84.68332423,2.044299e-05,21.152,19.353,19.353,0
2mer-0+563,0.15238303,2,0.15238303,-84.5309412,2.032568e-05,21.428,19.39,19.39,0
2mer-0+581,0.00816334,2,0.00816334,-84.52277786,2.029115e-05,21.259,19.401,19.401,0
2mer-0+694,0.08581544,2,0.08581544,-84.43696242,2.026829e-05,21.033,19.409,19.409,0
2mer-0+773,0.1257342,2,0.1257342,-84.31122822,2.025904e-05,21.069,19.412,19.412,0
2mer-0+630,-0.01497579,2,-0.01497579,-84.32620402,2.021462e-05,21.634,19.426,19.426,0
2mer-0+626,-0.05727464,2,-0.05727464,-84.38347865,2.019331e-05,21.887,19.433,19.433,0
2mer-0+805,0.1089317,2,0.1089317,-84.27454695,2.014074e-05,20.928,19.45,19.45,0
2mer-0+774,0.09369641,2,0.09369641,-84.18085054,2.009092e-05,21.069,19.466,19.466,0
2mer-0+553,0.17031504,2,0.17031504,-84.0105355,2.00668e-05,21.501,19.473,19.473,0
2mer-0+585,-0.0236668,2,-0.0236668,-84.0342023,1.998924e-05,21.503,19.499,19.499,0
2mer-0+759,-0.12397209,1,-0.06198604,-84.09618834,1.973678e-05,21.251,19.581,19.581,0
2mer-0+1214,0.21622594,1,0.10811297,-83.98807537,1.973485e-05,23.004,19.582,19.582,0
2mer-0+1137,0.11141469,1,0.05570735,-83.93236803,1.972641e-05,22.886,19.585,19.585,0
2mer-0+1153,0.11982287,2,0.11982287,-83.81254516,1.9676e-05,22.998,19.601,19.601,0
2mer-0+606,-0.07592369,2,-0.07592369,-83.88846885,1.965123e-05,21.137,19.61,19.61,0
2mer-0+624,-0.16809844,2,-0.16809844,-84.05656729,1.962686e-05,22.43,19.618,19.618,0
2mer-0+823,-0.14514086,1,-0.07257043,-84.12913772,1.961654e-05,20.608,19.621,19.621,0
2mer-0+996,0.08800467,2,0.08800467,-84.04113305,1.959406e-05,22.383,19.629,19.629,0
2mer-0+669,-0.0278036,2,-0.0278036,-84.06893666,1.959046e-05,21.684,19.63,19.63,0
2mer-0+697,0.13202707,2,0.13202707,-83.93690958,1.956554e-05,21.152,19.638,19.638,0
2mer-0+744,0.14430461,2,0.14430461,-83.79260498,1.950669e-05,20.568,19.658,19.658,0
2mer-0+737,0.1322886,2,0.1322886,-83.66031637,1.942873e-05,20.683,19.684,19.684,0
2mer-0+589,0.00207047,1,0.00103523,-83.65928114,1.942396e-05,21.246,19.686,19.686,0
2mer-0+600,-0.20234238,2,-0.20234238,-83.86162352,1.939689e-05,22.592,19.695,19.695,0
2mer-0+1106,0.08261564,2,0.08261564,-83.77900788,1.938095e-05,22.654,19.7,19.7,0
2mer-0+608,-0.06368066,2,-0.06368066,-83.84268855,1.917928e-05,20.946,19.769,19.769,0
2mer-0+623,0.05867729,2,0.05867729,-83.78401125,1.916294e-05,21.421,19.775,19.775,0
2mer-0+689,-0.01877482,2,-0.01877482,-83.80278608,1.91627e-05,21.935,19.775,19.775,0
2mer-0+635,-0.08314299,1,-0.04157149,-83.84435757,1.912903e-05,20.652,19.787,19.787,0
2mer-0+695,0.1057976,2,0.1057976,-83.73855997,1.909705e-05,21.033,19.798,19.798,0
2mer-0+584,-0.12615518,2,-0.12615518,-83.86471515,1.909623e-05,22.253,19.798,19.798,0
2mer-0+637,-0.04420313,2,-0.04420313,-83.90891828,1.906963e-05,20.796,19.807,19.807,0
2mer-0+622,-0.01296832,2,-0.01296832,-83.9218866,1.906963e-05,20.796,19.807,19.807,0
2mer-0+834,-0.07967281,2,-0.07967281,-84.00155941,1.903648e-05,21.918,19.819,19.819,0
2mer-0+1272,0.17329771,1,0.08664885,-83.91491056,1.89898e-05,23.442,19.835,19.835,0
2mer-0+671,-0.02856418,2,-0.02856418,-83.94347474,1.896342e-05,21.206,19.844,19.844,0
2mer-0+638,-0.00150038,2,-0.00150038,-83.94497511,1.889476e-05,21.957,19.868,19.868,0
2mer-0+641,0.14758117,2,0.14758117,-83.79739395,1.875822e-05,21.897,19.916,19.916,0
2mer-0+772,-0.11852312,1,-0.05926156,-83.85665551,1.870451e-05,20.063,19.935,19.935,0
2mer-0+615,-0.19989583,2,-0.19989583,-84.05655134,1.865885e-05,22.95,19.951,19.951,0
2mer-0+919,-0.03080723,2,-0.03080723,-84.08735857,1.859684e-05,22.069,19.974,19.974,0
2mer-0+888,-0.08151677,1,-0.04075838,-84.12811695,1.856194e-05,21.451,19.986,19.986,0
