N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+506,-0.02694962,1,-0.01347481,-94.54134355,2.632552e-05,22.125,17.789,17.789,0
2mer-0+502,0.13576766,1,0.06788383,-94.47345972,2.621451e-05,20.109,17.814,17.814,0
2mer-0+402,-0.13872076,1,-0.06936038,-94.5428201,2.619805e-05,18.302,17.817,17.817,0
2mer-0+363,-0.10494879,1,-0.05247439,-94.59529449,2.580653e-05,21.025,17.907,17.907,0
2mer-0+403,-0.05363182,2,-0.05363182,-94.64892631,2.573272e-05,20.308,17.924,17.924,0
2mer-0+665,-0.03637751,1,-0.01818875,-94.66711507,2.5661e-05,22.319,17.941,17.941,0
2mer-0+711,-0.00263151,1,-0.00131576,-94.66843083,2.55769e-05,22.264,17.961,17.961,0
2mer-0+423,0.08860225,2,0.08860225,-94.57982858,2.555599e-05,20.647,17.965,17.965,0
2mer-0+466,0.05573959,2,0.05573959,-94.52408898,2.550876e-05,22.127,17.976,17.976,0
2mer-0+315,0.06654078,2,0.06654078,-94.45754821,2.542629e-05,21.827,17.996,17.996,0
2mer-0+397,-0.09647947,2,-0.09647947,-94.55402768,2.530633e-05,21.566,18.024,18.024,0
2mer-0+288,-0.03072148,1,-0.01536074,-94.56938842,2.514941e-05,20.444,18.062,18.062,0
2mer-0+565,0.07318521,2,0.07318521,-94.49620321,2.505956e-05,21.021,18.083,18.083,0
2mer-0+356,0.14783626,1,0.07391813,-94.42228508,2.503303e-05,22.064,18.09,18.09,0
2mer-0+486,0.00357567,2,0.00357567,-94.41870941,2.496955e-05,22.021,18.105,18.105,0
2mer-0+342,0.15781316,1,0.07890658,-94.33980283,2.482395e-05,22.444,18.14,18.14,0
2mer-0+438,0.09263909,2,0.09263909,-94.24716374,2.474438e-05,20.294,18.16,18.16,0
2mer-0+379,0.09873242,2,0.09873242,-94.14843131,2.471685e-05,19.936,18.166,18.166,0
2mer-0+549,0.10241058,2,0.10241058,-94.04602073,2.470358e-05,20.544,18.17,18.17,0
2mer-0+361,0.07906477,2,0.07906477,-93.96695596,2.466569e-05,21.485,18.179,18.179,0
2mer-0+439,-0.0805701,1,-0.04028505,-94.00724101,2.456495e-05,21.97,18.204,18.204,0
2mer-0+358,0.00606351,1,0.00303176,-94.00420925,2.455837e-05,21.339,18.205,18.205,0
2mer-0+473,0.06686651,2,0.06686651,-93.93734275,2.445701e-05,21.004,18.231,18.231,0
2mer-0+543,-0.07946814,1,-0.03973407,-93.97707681,2.430737e-05,19.887,18.268,18.268,0
2mer-0+389,-0.05422117,2,-0.05422117,-94.03129799,2.425404e-05,20.676,18.281,18.281,0
2mer-0+344,0.00410119,2,0.00410119,-94.0271968,2.424141e-05,21.264,18.284,18.284,0
2mer-0+310,0.07702543,1,0.03851272,-93.98868408,2.420807e-05,21.975,18.293,18.293,0
2mer-0+327,-0.11241332,2,-0.11241332,-94.1010974,2.414451e-05,22.334,18.309,18.309,0
2mer-0+311,0.02484155,2,0.02484155,-94.07625586,2.40824e-05,22.154,18.325,18.325,0
2mer-0+432,-0.08778503,1,-0.04389252,-94.12014837,2.405551e-05,22.671,18.331,18.331,0
2mer-0+336,0.12155408,2,0.12155408,-93.99859429,2.402368e-05,22.366,18.34,18.34,0
2mer-0+416,-0.08421815,2,-0.08421815,-94.08281244,2.390657e-05,21.494,18.369,18.369,0
2mer-0+312,-0.01459764,2,-0.01459764,-94.09741008,2.38508e-05,21.946,18.384,18.384,0
2mer-0+362,-0.1359019,2,-0.1359019,-94.23331198,2.366703e-05,21.89,18.431,18.431,0
2mer-0+474,0.01770308,1,0.00885154,-94.22446044,2.362921e-05,20.595,18.441,18.441,0
2mer-0+428,0.00236103,1,0.00118051,-94.22327993,2.357887e-05,22.274,18.454,18.454,0
2mer-0+349,0.10409649,1,0.05204824,-94.17123169,2.349505e-05,21.847,18.476,18.476,0
2mer-0+401,0.06354511,2,0.06354511,-94.10768658,2.344916e-05,20.879,18.488,18.488,0
2mer-0+385,-0.10629224,2,-0.10629224,-94.21397881,2.339235e-05,22.161,18.503,18.503,0
2mer-0+384,-0.05937909,2,-0.05937909,-94.27335791,2.337102e-05,21.721,18.509,18.509,0
2mer-0+330,-0.06018718,1,-0.03009359,-94.3034515,2.327606e-05,21.486,18.534,18.534,0
2mer-0+467,0.08819414,2,0.08819414,-94.21525735,2.310761e-05,20.586,18.579,18.579,0
2mer-0+405,-0.03730428,2,-0.03730428,-94.25256164,2.310201e-05,21.994,18.58,18.58,0
2mer-0+421,0.05093637,1,0.02546818,-94.22709345,2.297598e-05,21.619,18.614,18.614,0
2mer-0+559,-0.01129306,2,-0.01129306,-94.23838652,2.274765e-05,20.893,18.676,18.676,0
2mer-0+333,0.00831718,2,0.00831718,-94.23006934,2.249984e-05,21.854,18.745,18.745,0
2mer-0+369,0.09403383,1,0.04701692,-94.18305242,2.243913e-05,22.763,18.761,18.761,0
2mer-0+501,-0.06103644,2,-0.06103644,-94.24408886,2.242015e-05,22.146,18.767,18.767,0
2mer-0+355,0.10208904,1,0.05104452,-94.19304434,2.239093e-05,22.231,18.775,18.775,0
2mer-0+328,-0.03041397,2,-0.03041397,-94.2234583,2.233333e-05,22.021,18.791,18.791,0
2mer-0+341,-0.06069807,2,-0.06069807,-94.28415638,2.231182e-05,21.829,18.797,18.797,0
2mer-0+442,-0.06508422,1,-0.03254211,-94.31669849,2.224298e-05,22.761,18.816,18.816,0
2mer-0+454,0.06748515,2,0.06748515,-94.24921334,2.221236e-05,22.783,18.825,18.825,0
2mer-0+417,0.07360199,1,0.036801,-94.21241234,2.220243e-05,22.761,18.828,18.828,0
2mer-0+391,-0.06736946,2,-0.06736946,-94.27978181,2.217003e-05,21.928,18.837,18.837,0
2mer-0+531,-0.07989335,1,-0.03994667,-94.31972848,2.212391e-05,22.86,18.85,18.85,0
2mer-0+489,0.05283713,2,0.05283713,-94.26689135,2.185911e-05,21.163,18.926,18.926,0
2mer-0+364,0.0098408,2,0.0098408,-94.25705055,2.180294e-05,21.867,18.942,18.942,0
2mer-0+616,0.03032892,2,0.03032892,-94.22672163,2.156139e-05,22.667,19.013,19.013,0
2mer-0+492,-0.02227494,2,-0.02227494,-94.24899657,2.149776e-05,21.676,19.031,19.031,0
2mer-0+387,-0.08352219,2,-0.08352219,-94.33251876,2.146163e-05,21.672,19.042,19.042,0
2mer-0+347,-0.10513137,1,-0.05256568,-94.38508445,2.139193e-05,19.582,19.063,19.063,0
2mer-0+504,-0.09397881,2,-0.09397881,-94.47906326,2.1256e-05,21.25,19.103,19.103,0
2mer-0+544,-0.01388134,2,-0.01388134,-94.49294459,2.114116e-05,22.782,19.138,19.138,0
2mer-0+676,0.08538039,1,0.04269019,-94.4502544,2.110314e-05,22.24,19.149,19.149,0
2mer-0+458,-0.00454068,1,-0.00227034,-94.45252474,2.090669e-05,21.94,19.209,19.209,0
2mer-0+420,0.0468954,2,0.0468954,-94.40562934,2.075992e-05,23.302,19.254,19.254,0
2mer-0+436,0.01112252,1,0.00556126,-94.40006808,2.075171e-05,22.322,19.257,19.257,0
2mer-0+456,-0.03609216,1,-0.01804608,-94.41811416,2.0716e-05,20.654,19.268,19.268,0
2mer-0+451,0.07924315,2,0.07924315,-94.33887101,2.064658e-05,21.392,19.289,19.289,0
2mer-0+444,-0.06103636,2,-0.06103636,-94.39990737,2.059155e-05,22.328,19.307,19.307,0
2mer-0+537,0.06871293,2,0.06871293,-94.33119444,2.05545e-05,22.646,19.318,19.318,0
2mer-0+578,0.00717721,1,0.00358861,-94.32760583,2.053625e-05,23.547,19.324,19.324,0
2mer-0+491,-0.08473049,2,-0.08473049,-94.41233633,2.053624e-05,22.334,19.324,19.324,0
2mer-0+579,-0.06532301,1,-0.03266151,-94.44499783,2.052617e-05,21.515,19.327,19.327,0
2mer-0+762,0.05656896,1,0.02828448,-94.41671335,2.050118e-05,23.138,19.335,19.335,0
2mer-0+365,0.08491997,2,0.08491997,-94.33179338,2.036172e-05,22.246,19.379,19.379,0
2mer-0+373,0.00210358,1,0.00105179,-94.33074159,2.024968e-05,21.732,19.415,19.415,0
2mer-0+535,0.00843335,2,0.00843335,-94.32230824,2.021399e-05,22.445,19.426,19.426,0
2mer-0+386,-0.02864571,2,-0.02864571,-94.35095396,2.008739e-05,23.594,19.467,19.467,0
2mer-0+482,0.04410611,2,0.04410611,-94.30684785,2.00522e-05,22.317,19.478,19.478,0
2mer-0+487,0.02409325,2,0.02409325,-94.2827546,1.985588e-05,21.0,19.542,19.542,0
2mer-0+464,0.09614335,1,0.04807167,-94.23468293,1.97622e-05,22.97,19.573,19.573,0
2mer-0+413,0.06312857,2,0.06312857,-94.17155436,1.976002e-05,21.948,19.574,19.574,0
2mer-0+758,-0.05099802,1,-0.02549901,-94.19705337,1.975157e-05,23.183,19.576,19.576,0
2mer-0+500,0.04996002,2,0.04996002,-94.14709335,1.96139e-05,21.661,19.622,19.622,0
2mer-0+382,-0.07728936,2,-0.07728936,-94.22438271,1.957074e-05,21.474,19.637,19.637,0
2mer-0+383,-0.02492162,2,-0.02492162,-94.24930434,1.951807e-05,22.99,19.654,19.654,0
2mer-0+412,0.11863384,1,0.05931692,-94.18998742,1.93438e-05,24.049,19.713,19.713,0
2mer-0+430,-0.11650875,2,-0.11650875,-94.30649617,1.928642e-05,22.912,19.733,19.733,0
2mer-0+393,-0.07445522,2,-0.07445522,-94.38095139,1.912313e-05,23.082,19.789,19.789,0
2mer-0+437,-0.06577124,1,-0.03288562,-94.41383701,1.909627e-05,20.29,19.798,19.798,0
2mer-0+422,0.09017317,2,0.09017317,-94.32366383,1.887706e-05,20.647,19.874,19.874,0
2mer-0+404,-0.07386648,2,-0.07386648,-94.39753031,1.884463e-05,22.328,19.886,19.886,0
2mer-0+440,0.06653986,2,0.06653986,-94.33099045,1.881707e-05,23.574,19.895,19.895,0
2mer-0+613,-0.00282892,2,-0.00282892,-94.33381937,1.879083e-05,23.178,19.905,19.905,0
2mer-0+452,-0.05470099,2,-0.05470099,-94.38852036,1.86899e-05,22.751,19.94,19.94,0
2mer-0+418,0.08871233,2,0.08871233,-94.29980802,1.865992e-05,21.014,19.951,19.951,0
2mer-0+721,-0.04559727,1,-0.02279864,-94.32260666,1.865038e-05,23.602,19.954,19.954,0
2mer-0+644,0.03136894,2,0.03136894,-94.29123772,1.860539e-05,23.699,19.97,19.97,0
