N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+231,-0.02977451,1,-0.01488725,-71.30245787,2.632172e-05,22.782,17.789,17.789,0
2mer-0+290,0.11606343,1,0.05803172,-71.24442616,2.60342e-05,20.995,17.855,17.855,0
2mer-0+351,0.11866383,1,0.05933192,-71.18509424,2.586138e-05,21.243,17.894,17.894,0
2mer-0+301,-0.00121106,2,-0.00121106,-71.1863053,2.581167e-05,23.342,17.906,17.906,0
2mer-0+271,0.01422099,2,0.01422099,-71.17208431,2.578169e-05,23.658,17.913,17.913,0
2mer-0+320,-0.03191021,1,-0.0159551,-71.18803942,2.571664e-05,21.083,17.928,17.928,0
2mer-0+463,-0.02317509,1,-0.01158755,-71.19962696,2.549186e-05,22.685,17.98,17.98,0
2mer-0+205,-0.03345757,1,-0.01672879,-71.21635575,2.540893e-05,20.866,18.0,18.0,0
2mer-0+217,-0.00593614,1,-0.00296807,-71.21932382,2.527226e-05,21.039,18.032,18.032,0
2mer-0+266,0.03042884,2,0.03042884,-71.18889498,2.517557e-05,24.016,18.055,18.055,0
2mer-0+380,0.0123969,1,0.00619845,-71.18269653,2.484787e-05,20.409,18.134,18.134,0
2mer-0+526,0.00602496,1,0.00301248,-71.17968405,2.47497e-05,21.355,18.158,18.158,0
2mer-0+385,0.03441141,1,0.01720571,-71.16247835,2.469086e-05,21.23,18.173,18.173,0
2mer-0+298,0.00976842,2,0.00976842,-71.15270992,2.450891e-05,22.269,18.218,18.218,0
2mer-0+523,0.03107972,1,0.01553986,-71.13717006,2.444209e-05,21.963,18.234,18.234,0
2mer-0+480,-0.00087258,1,-0.00043629,-71.13760635,2.443714e-05,20.569,18.236,18.236,0
2mer-0+328,-0.04902403,2,-0.04902403,-71.18663038,2.4433e-05,21.954,18.237,18.237,0
2mer-0+418,-0.03034774,1,-0.01517387,-71.20180425,2.397302e-05,20.657,18.352,18.352,0
2mer-0+215,-0.00574838,2,-0.00574838,-71.20755263,2.391247e-05,22.467,18.368,18.368,0
2mer-0+353,-0.01629859,2,-0.01629859,-71.22385121,2.389451e-05,22.738,18.373,18.373,0
2mer-0+360,0.01317033,1,0.00658517,-71.21726605,2.383109e-05,23.949,18.389,18.389,0
2mer-0+404,0.02278977,2,0.02278977,-71.19447628,2.376505e-05,22.967,18.406,18.406,0
2mer-0+373,0.0149154,2,0.0149154,-71.17956088,2.376392e-05,22.786,18.406,18.406,0
2mer-0+372,0.01438385,1,0.00719193,-71.17236895,2.354539e-05,24.139,18.463,18.463,0
2mer-0+348,0.00814465,1,0.00407233,-71.16829663,2.327819e-05,21.668,18.533,18.533,0
2mer-0+412,0.0596526,1,0.0298263,-71.13847033,2.303041e-05,21.14,18.599,18.599,0
2mer-0+376,0.01557656,1,0.00778828,-71.13068205,2.301509e-05,23.049,18.604,18.604,0
2mer-0+291,0.01101968,2,0.01101968,-71.11966236,2.29087e-05,21.977,18.632,18.632,0
2mer-0+262,0.08078744,1,0.04039372,-71.07926864,2.287347e-05,21.22,18.642,18.642,0
2mer-0+354,-0.01512268,1,-0.00756134,-71.08682998,2.286703e-05,23.917,18.644,18.644,0
2mer-0+459,0.03728827,1,0.01864413,-71.06818585,2.277296e-05,21.65,18.669,18.669,0
2mer-0+334,0.09255598,1,0.04627799,-71.02190786,2.257162e-05,21.504,18.725,18.725,0
2mer-0+462,-0.03136409,1,-0.01568204,-71.03758991,2.239034e-05,20.493,18.775,18.775,0
2mer-0+251,0.01574275,2,0.01574275,-71.02184715,2.239033e-05,23.791,18.775,18.775,0
2mer-0+511,-0.00375298,1,-0.00187649,-71.02372364,2.23786e-05,22.512,18.778,18.778,0
2mer-0+257,0.02087193,2,0.02087193,-71.00285171,2.206615e-05,22.331,18.867,18.867,0
2mer-0+653,-0.03055439,1,-0.01527719,-71.0181289,2.167476e-05,23.488,18.979,18.979,0
2mer-0+335,0.02827589,2,0.02827589,-70.98985301,2.151667e-05,21.624,19.026,19.026,0
2mer-0+457,0.022492,1,0.011246,-70.97860701,2.143819e-05,23.643,19.049,19.049,0
2mer-0+674,-0.01434968,1,-0.00717484,-70.98578185,2.137836e-05,24.705,19.067,19.067,0
2mer-0+392,-0.01456115,2,-0.01456115,-71.000343,2.136153e-05,24.105,19.072,19.072,0
2mer-0+244,-0.02236185,2,-0.02236185,-71.02270485,2.132353e-05,21.522,19.083,19.083,0
2mer-0+318,-0.05893542,2,-0.05893542,-71.08164027,2.119427e-05,21.956,19.122,19.122,0
2mer-0+517,-0.03123975,1,-0.01561988,-71.09726015,2.119353e-05,20.644,19.122,19.122,0
2mer-0+274,-0.03219587,1,-0.01609793,-71.11335808,2.11899e-05,20.485,19.123,19.123,0
2mer-0+309,0.02105017,2,0.02105017,-71.09230792,2.115187e-05,25.012,19.135,19.135,0
2mer-0+369,-0.03581051,2,-0.03581051,-71.12811842,2.106724e-05,21.962,19.16,19.16,0
2mer-0+292,0.02926896,2,0.02926896,-71.09884946,2.093693e-05,21.497,19.2,19.2,0
2mer-0+233,0.01358815,2,0.01358815,-71.08526131,2.083933e-05,23.038,19.23,19.23,0
2mer-0+305,-0.02157362,1,-0.01078681,-71.09604812,2.083507e-05,20.912,19.231,19.231,0
2mer-0+441,-0.02087371,1,-0.01043685,-71.10648498,2.080425e-05,22.011,19.241,19.241,0
2mer-0+611,-0.02567367,1,-0.01283684,-71.11932181,2.062509e-05,22.467,19.296,19.296,0
2mer-0+254,0.0217671,2,0.0217671,-71.09755471,2.055978e-05,24.237,19.316,19.316,0
2mer-0+410,-0.01056258,2,-0.01056258,-71.1081173,2.0431e-05,22.534,19.357,19.357,0
2mer-0+503,0.02221816,1,0.01110908,-71.09700822,2.040649e-05,23.248,19.365,19.365,0
2mer-0+356,-0.00301033,2,-0.00301033,-71.10001855,2.038657e-05,22.766,19.371,19.371,0
2mer-0+438,-0.03566103,2,-0.03566103,-71.13567957,2.037647e-05,23.524,19.374,19.374,0
2mer-0+285,-0.01022998,2,-0.01022998,-71.14590955,2.035389e-05,22.385,19.381,19.381,0
2mer-0+241,-0.02432435,1,-0.01216218,-71.15807173,2.022689e-05,23.118,19.422,19.422,0
2mer-0+276,-0.03079849,1,-0.01539924,-71.17347097,2.008023e-05,21.283,19.469,19.469,0
2mer-0+286,-0.00600747,1,-0.00300374,-71.17647471,2.004911e-05,21.097,19.479,19.479,0
2mer-0+619,-0.03309762,1,-0.01654881,-71.19302352,2.002254e-05,24.209,19.488,19.488,0
2mer-0+327,0.01000584,2,0.01000584,-71.18301768,1.99175e-05,24.157,19.522,19.522,0
2mer-0+332,-0.03413067,2,-0.03413067,-71.21714835,1.988084e-05,22.899,19.534,19.534,0
2mer-0+499,0.00401433,1,0.00200716,-71.21514118,1.97468e-05,23.403,19.578,19.578,0
2mer-0+544,0.005789,1,0.0028945,-71.21224668,1.965952e-05,24.987,19.607,19.607,0
2mer-0+299,0.02451627,2,0.02451627,-71.18773041,1.958297e-05,21.91,19.632,19.632,0
2mer-0+283,-0.01355302,1,-0.00677651,-71.19450692,1.957093e-05,24.754,19.636,19.636,0
2mer-0+684,-0.03739133,1,-0.01869566,-71.21320258,1.946869e-05,24.819,19.671,19.671,0
2mer-0+344,0.01246065,2,0.01246065,-71.20074193,1.940654e-05,22.339,19.692,19.692,0
2mer-0+371,-0.00088925,2,-0.00088925,-71.20163118,1.93385e-05,24.171,19.715,19.715,0
2mer-0+430,0.02241149,2,0.02241149,-71.17921969,1.925545e-05,24.224,19.743,19.743,0
2mer-0+386,0.00509851,2,0.00509851,-71.17412118,1.925306e-05,23.705,19.744,19.744,0
2mer-0+273,-0.02017828,2,-0.02017828,-71.19429945,1.906105e-05,23.279,19.81,19.81,0
2mer-0+350,-0.00950842,1,-0.00475421,-71.19905366,1.867533e-05,26.15,19.946,19.946,0
2mer-0+624,0.03238261,1,0.01619131,-71.18286236,1.86695e-05,24.439,19.948,19.948,0
2mer-0+439,0.01865173,2,0.01865173,-71.16421062,1.866282e-05,22.893,19.95,19.95,0
2mer-0+405,-0.02651026,1,-0.01325513,-71.17746575,1.853146e-05,23.552,19.997,19.997,0
