N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+300,-0.13685721,1,-0.0684286,-64.8297459,3.737037e-05,17.944,15.828,15.828,0
2mer-0+346,-0.1075499,2,-0.1075499,-64.9372958,3.733233e-05,17.974,15.833,15.833,0
2mer-0+508,-0.19748865,1,-0.09874432,-65.03604013,3.71929e-05,16.743,15.853,15.853,0
2mer-0+433,-0.10394234,2,-0.10394234,-65.13998246,3.716829e-05,18.181,15.857,15.857,0
2mer-0+474,0.09600162,2,0.09600162,-65.04398084,3.700675e-05,18.487,15.88,15.88,0
2mer-0+417,-0.19382592,2,-0.19382592,-65.23780676,3.689006e-05,18.438,15.896,15.896,0
2mer-0+287,-0.15126641,2,-0.15126641,-65.38907317,3.667635e-05,16.852,15.927,15.927,0
2mer-0+398,-0.02665434,1,-0.01332717,-65.40240034,3.666761e-05,17.094,15.928,15.928,0
2mer-0+403,0.1761981,2,0.1761981,-65.22620224,3.603354e-05,17.723,16.021,16.021,0
2mer-0+306,-0.15043575,1,-0.07521787,-65.30142011,3.598403e-05,16.566,16.029,16.029,0
2mer-0+351,-0.12479906,2,-0.12479906,-65.42621917,3.592063e-05,18.08,16.038,16.038,0
2mer-0+369,0.16249905,2,0.16249905,-65.26372012,3.571749e-05,17.765,16.068,16.068,0
2mer-0+293,-0.16645382,1,-0.08322691,-65.34694703,3.563899e-05,16.814,16.08,16.08,0
2mer-0+327,-0.08702339,2,-0.08702339,-65.43397042,3.545706e-05,18.265,16.108,16.108,0
2mer-0+438,-0.1147303,2,-0.1147303,-65.54870072,3.537628e-05,18.146,16.12,16.12,0
2mer-0+446,0.23758642,1,0.11879321,-65.42990751,3.520712e-05,19.76,16.146,16.146,0
2mer-0+365,-0.14819414,2,-0.14819414,-65.57810165,3.518015e-05,17.58,16.15,16.15,0
2mer-0+571,-0.14938866,1,-0.07469433,-65.65279597,3.495248e-05,18.792,16.185,16.185,0
2mer-0+484,-0.10944615,1,-0.05472308,-65.70751905,3.482113e-05,18.557,16.205,16.205,0
2mer-0+325,0.16443623,2,0.16443623,-65.54308282,3.474844e-05,17.017,16.216,16.216,0
2mer-0+357,-0.10812818,2,-0.10812818,-65.65121101,3.465185e-05,18.417,16.232,16.232,0
2mer-0+449,0.21592877,1,0.10796439,-65.54324662,3.447194e-05,19.753,16.26,16.26,0
2mer-0+440,0.05259234,2,0.05259234,-65.49065428,3.41978e-05,18.648,16.303,16.303,0
2mer-0+350,-0.1383046,2,-0.1383046,-65.62895887,3.417362e-05,18.509,16.307,16.307,0
2mer-0+348,-0.13165711,2,-0.13165711,-65.76061598,3.398672e-05,18.163,16.337,16.337,0
2mer-0+377,0.0523813,1,0.02619065,-65.73442533,3.379521e-05,18.659,16.368,16.368,0
2mer-0+575,0.1662085,1,0.08310425,-65.65132109,3.373944e-05,18.132,16.377,16.377,0
2mer-0+579,-0.09255009,1,-0.04627505,-65.69759613,3.34503e-05,17.263,16.424,16.424,0
2mer-0+457,0.08637321,2,0.08637321,-65.61122293,3.338229e-05,18.625,16.435,16.435,0
2mer-0+372,0.1401731,2,0.1401731,-65.47104983,3.332906e-05,18.105,16.443,16.443,0
2mer-0+426,0.14021631,2,0.14021631,-65.33083352,3.303618e-05,18.149,16.492,16.492,0
2mer-0+486,-0.26322924,2,-0.26322924,-65.59406276,3.291716e-05,19.486,16.512,16.512,0
2mer-0+415,-0.10635846,2,-0.10635846,-65.70042121,3.275564e-05,18.705,16.539,16.539,0
2mer-0+511,-0.26119203,2,-0.26119203,-65.96161325,3.261266e-05,19.466,16.563,16.563,0
2mer-0+510,-0.22506306,2,-0.22506306,-66.1866763,3.256193e-05,19.388,16.572,16.572,0
2mer-0+514,-0.10107877,2,-0.10107877,-66.28775507,3.237478e-05,18.625,16.603,16.603,0
2mer-0+480,-0.13830641,1,-0.0691532,-66.35690827,3.235067e-05,18.98,16.608,16.608,0
2mer-0+461,0.21748722,1,0.10874361,-66.24816466,3.221849e-05,20.232,16.63,16.63,0
2mer-0+400,-0.14013408,1,-0.07006704,-66.3182317,3.218725e-05,18.3,16.636,16.636,0
2mer-0+495,0.06024775,2,0.06024775,-66.25798395,3.200769e-05,19.135,16.667,16.667,0
2mer-0+491,0.1691297,1,0.08456485,-66.1734191,3.194019e-05,19.925,16.678,16.678,0
2mer-0+465,-0.07712655,2,-0.07712655,-66.25054566,3.176261e-05,19.559,16.709,16.709,0
2mer-0+630,-0.12244874,1,-0.06122437,-66.31177003,3.175399e-05,18.472,16.711,16.711,0
2mer-0+497,0.1435459,2,0.1435459,-66.16822413,3.158989e-05,19.177,16.74,16.74,0
2mer-0+419,-0.1176467,2,-0.1176467,-66.28587083,3.158239e-05,18.038,16.741,16.741,0
2mer-0+559,-0.15460572,1,-0.07730286,-66.36317369,3.155217e-05,18.075,16.747,16.747,0
2mer-0+447,0.10802942,2,0.10802942,-66.25514426,3.146807e-05,18.815,16.761,16.761,0
2mer-0+590,0.03807712,1,0.01903856,-66.23610571,3.137298e-05,19.142,16.778,16.778,0
2mer-0+414,-0.11928275,1,-0.05964138,-66.29574708,3.131805e-05,17.817,16.788,16.788,0
2mer-0+557,0.15277665,2,0.15277665,-66.14297044,3.13176e-05,17.652,16.788,16.788,0
2mer-0+367,-0.17713242,2,-0.17713242,-66.32010285,3.120015e-05,18.005,16.809,16.809,0
2mer-0+572,0.06693232,1,0.03346616,-66.28663669,3.101322e-05,19.457,16.843,16.843,0
2mer-0+418,-0.08533941,2,-0.08533941,-66.3719761,3.096287e-05,18.954,16.852,16.852,0
2mer-0+493,-0.03269224,1,-0.01634612,-66.38832222,3.066544e-05,19.987,16.906,16.906,0
2mer-0+569,-0.18637291,1,-0.09318646,-66.48150868,3.055721e-05,17.21,16.926,16.926,0
2mer-0+390,-0.0745628,2,-0.0745628,-66.55607148,3.042054e-05,18.996,16.952,16.952,0
2mer-0+490,-0.09953632,2,-0.09953632,-66.65560779,3.031049e-05,18.624,16.972,16.972,0
2mer-0+412,0.05055292,1,0.02527646,-66.63033133,3.029886e-05,19.683,16.974,16.974,0
2mer-0+355,0.10656463,2,0.10656463,-66.5237667,3.021703e-05,18.165,16.99,16.99,0
2mer-0+468,-0.13734132,2,-0.13734132,-66.66110802,2.984002e-05,19.388,17.061,17.061,0
2mer-0+334,0.1689045,2,0.1689045,-66.49220352,2.982869e-05,17.371,17.063,17.063,0
2mer-0+402,0.12580879,2,0.12580879,-66.36639473,2.958121e-05,18.021,17.11,17.11,0
2mer-0+467,0.06329777,2,0.06329777,-66.30309696,2.957346e-05,19.135,17.112,17.112,0
2mer-0+549,0.05801564,2,0.05801564,-66.24508133,2.95103e-05,19.647,17.124,17.124,0
2mer-0+652,-0.09922259,1,-0.0496113,-66.29469262,2.933847e-05,19.714,17.158,17.158,0
2mer-0+580,0.26061042,1,0.13030521,-66.16438741,2.913593e-05,19.411,17.197,17.197,0
2mer-0+535,0.22623362,1,0.11311681,-66.0512706,2.909984e-05,19.25,17.204,17.204,0
2mer-0+538,-0.24601596,2,-0.24601596,-66.29728656,2.900409e-05,20.236,17.223,17.223,0
2mer-0+616,0.16762646,2,0.16762646,-66.1296601,2.890502e-05,18.039,17.243,17.243,0
2mer-0+481,-0.09570075,2,-0.09570075,-66.22536085,2.888671e-05,19.466,17.247,17.247,0
2mer-0+534,-0.08239688,1,-0.04119844,-66.26655929,2.884963e-05,18.962,17.254,17.254,0
2mer-0+375,0.14408991,2,0.14408991,-66.12246938,2.863469e-05,18.417,17.297,17.297,0
2mer-0+368,0.13698443,2,0.13698443,-65.98548495,2.860937e-05,18.921,17.302,17.302,0
2mer-0+370,0.10773338,2,0.10773338,-65.87775157,2.854771e-05,18.103,17.315,17.315,0
2mer-0+356,-0.12617465,1,-0.06308733,-65.94083889,2.851624e-05,18.121,17.321,17.321,0
2mer-0+681,-0.11316434,1,-0.05658217,-65.99742106,2.849668e-05,19.613,17.325,17.325,0
2mer-0+404,-0.12371784,2,-0.12371784,-66.1211389,2.847224e-05,18.944,17.33,17.33,0
2mer-0+463,-0.09554555,2,-0.09554555,-66.21668445,2.842583e-05,19.486,17.339,17.339,0
2mer-0+611,-0.0582412,2,-0.0582412,-66.27492565,2.834592e-05,19.109,17.356,17.356,0
2mer-0+671,0.14386345,2,0.14386345,-66.1310622,2.819554e-05,18.587,17.386,17.386,0
2mer-0+573,-0.14887312,2,-0.14887312,-66.27993532,2.815451e-05,19.952,17.395,17.395,0
2mer-0+521,0.17906183,1,0.08953092,-66.1904044,2.810355e-05,19.312,17.405,17.405,0
2mer-0+430,0.04952159,1,0.02476079,-66.16564361,2.801776e-05,19.845,17.423,17.423,0
2mer-0+364,-0.13374868,2,-0.13374868,-66.29939229,2.799841e-05,18.452,17.427,17.427,0
2mer-0+478,-0.07170635,2,-0.07170635,-66.37109864,2.791448e-05,19.587,17.444,17.444,0
2mer-0+578,0.15609573,1,0.07804787,-66.29305077,2.789216e-05,20.598,17.449,17.449,0
2mer-0+460,0.00689393,2,0.00689393,-66.28615685,2.786659e-05,19.525,17.454,17.454,0
2mer-0+617,0.06859678,1,0.03429839,-66.25185846,2.779195e-05,18.955,17.47,17.47,0
2mer-0+629,0.27776304,1,0.13888152,-66.11297694,2.774088e-05,19.779,17.481,17.481,0
2mer-0+442,0.09846754,2,0.09846754,-66.01450939,2.754182e-05,19.091,17.523,17.523,0
2mer-0+544,-0.14655107,2,-0.14655107,-66.16106047,2.748408e-05,19.952,17.535,17.535,0
2mer-0+651,-0.12124167,1,-0.06062084,-66.2216813,2.73955e-05,20.226,17.554,17.554,0
2mer-0+432,0.08992067,2,0.08992067,-66.13176063,2.733964e-05,19.13,17.566,17.566,0
2mer-0+548,-0.00847137,2,-0.00847137,-66.140232,2.71634e-05,19.372,17.604,17.604,0
2mer-0+499,0.10735756,2,0.10735756,-66.03287444,2.700347e-05,19.372,17.638,17.638,0
2mer-0+542,0.09196012,2,0.09196012,-65.94091432,2.692089e-05,19.214,17.657,17.657,0
2mer-0+591,0.19269913,1,0.09634957,-65.84456475,2.69029e-05,19.707,17.66,17.66,0
2mer-0+565,-0.13216956,1,-0.06608478,-65.91064953,2.681142e-05,20.05,17.68,17.68,0
2mer-0+675,-0.05661771,2,-0.05661771,-65.96726724,2.670073e-05,19.753,17.705,17.705,0
2mer-0+424,-0.04559425,2,-0.04559425,-66.01286149,2.666817e-05,19.708,17.712,17.712,0
2mer-0+695,-0.07873834,1,-0.03936917,-66.05223066,2.655706e-05,20.46,17.737,17.737,0
2mer-0+550,0.1811913,1,0.09059565,-65.96163501,2.653912e-05,21.319,17.741,17.741,0
2mer-0+605,0.22432531,1,0.11216266,-65.84947236,2.650375e-05,19.854,17.749,17.749,0
2mer-0+527,-0.08455021,2,-0.08455021,-65.93402256,2.640145e-05,19.971,17.772,17.772,0
2mer-0+420,-0.10082283,1,-0.05041142,-65.98443398,2.637346e-05,19.594,17.778,17.778,0
2mer-0+392,-0.13945304,1,-0.06972652,-66.0541605,2.624249e-05,18.146,17.807,17.807,0
2mer-0+607,0.10081784,1,0.05040892,-66.00375158,2.613842e-05,20.731,17.831,17.831,0
2mer-0+479,0.09698404,2,0.09698404,-65.90676755,2.583732e-05,20.541,17.9,17.9,0
2mer-0+676,-0.0826969,1,-0.04134845,-65.948116,2.556676e-05,18.683,17.963,17.963,0
2mer-0+668,-0.05408551,2,-0.05408551,-66.00220151,2.549759e-05,20.064,17.979,17.979,0
2mer-0+469,-0.11715783,1,-0.05857892,-66.06078043,2.549137e-05,19.341,17.981,17.981,0
2mer-0+517,0.08703085,2,0.08703085,-65.97374958,2.535849e-05,20.725,18.012,18.012,0
2mer-0+528,0.00854197,1,0.00427099,-65.96947859,2.528606e-05,20.009,18.029,18.029,0
2mer-0+692,-0.03072919,2,-0.03072919,-66.00020778,2.518193e-05,19.701,18.054,18.054,0
2mer-0+690,0.0518088,1,0.0259044,-65.97430338,2.508259e-05,20.388,18.078,18.078,0
2mer-0+515,0.10132469,2,0.10132469,-65.87297869,2.502679e-05,20.632,18.091,18.091,0
2mer-0+455,-0.12215545,2,-0.12215545,-65.99513414,2.49978e-05,19.938,18.098,18.098,0
2mer-0+473,0.11079021,2,0.11079021,-65.88434393,2.499057e-05,19.529,18.1,18.1,0
2mer-0+621,-0.02534492,1,-0.01267246,-65.89701639,2.489359e-05,20.632,18.123,18.123,0
2mer-0+758,0.11151031,1,0.05575515,-65.84126124,2.483012e-05,19.901,18.139,18.139,0
2mer-0+422,0.123672,2,0.123672,-65.71758924,2.476279e-05,19.327,18.155,18.155,0
2mer-0+724,-0.04077922,2,-0.04077922,-65.75836846,2.475745e-05,20.095,18.157,18.157,0
2mer-0+482,-0.07003633,2,-0.07003633,-65.82840479,2.469303e-05,20.291,18.172,18.172,0
2mer-0+498,-0.0690101,2,-0.0690101,-65.89741489,2.467257e-05,20.235,18.177,18.177,0
2mer-0+767,-0.11348132,1,-0.05674066,-65.95415555,2.450709e-05,20.166,18.218,18.218,0
2mer-0+647,-0.12762547,1,-0.06381273,-66.01796828,2.44795e-05,19.74,18.225,18.225,0
2mer-0+649,0.07356121,2,0.07356121,-65.94440707,2.441551e-05,20.786,18.241,18.241,0
2mer-0+631,-0.18885925,2,-0.18885925,-66.13326633,2.433023e-05,21.069,18.262,18.262,0
2mer-0+608,-0.02107018,1,-0.01053509,-66.14380141,2.428786e-05,19.415,18.273,18.273,0
2mer-0+606,0.15583409,1,0.07791705,-66.06588437,2.427355e-05,21.698,18.276,18.276,0
2mer-0+593,-0.04347902,2,-0.04347902,-66.10936338,2.416927e-05,20.258,18.303,18.303,0
2mer-0+568,0.10344088,2,0.10344088,-66.0059225,2.414519e-05,20.983,18.309,18.309,0
2mer-0+546,-0.04476156,2,-0.04476156,-66.05068407,2.40939e-05,20.162,18.322,18.322,0
2mer-0+529,-0.10260693,1,-0.05130346,-66.10198753,2.409049e-05,19.751,18.323,18.323,0
2mer-0+574,0.10676729,1,0.05338365,-66.04860388,2.407298e-05,20.033,18.327,18.327,0
2mer-0+525,-0.04227758,2,-0.04227758,-66.09088146,2.403789e-05,20.236,18.336,18.336,0
2mer-0+475,-0.11918875,1,-0.05959438,-66.15047584,2.396719e-05,19.598,18.354,18.354,0
2mer-0+780,-0.08764471,1,-0.04382236,-66.19429819,2.395434e-05,19.728,18.357,18.357,0
2mer-0+566,-0.00444177,2,-0.00444177,-66.19873996,2.381299e-05,20.369,18.393,18.393,0
2mer-0+734,0.0211591,1,0.01057955,-66.18816041,2.37412e-05,20.516,18.412,18.412,0
2mer-0+570,0.07146641,2,0.07146641,-66.116694,2.371808e-05,19.916,18.418,18.418,0
2mer-0+708,0.06752746,1,0.03376373,-66.08293027,2.357543e-05,20.891,18.455,18.455,0
2mer-0+738,0.24200274,1,0.12100137,-65.9619289,2.349215e-05,20.775,18.477,18.477,0
2mer-0+507,0.09735825,2,0.09735825,-65.86457065,2.339179e-05,20.983,18.503,18.503,0
2mer-0+691,0.16582655,2,0.16582655,-65.6987441,2.32159e-05,22.004,18.55,18.55,0
2mer-0+731,-0.14088603,1,-0.07044301,-65.76918711,2.320288e-05,19.065,18.553,18.553,0
2mer-0+533,0.08933901,2,0.08933901,-65.6798481,2.308937e-05,20.906,18.584,18.584,0
2mer-0+635,-0.19351844,2,-0.19351844,-65.87336654,2.296255e-05,21.569,18.618,18.618,0
2mer-0+483,-0.02164356,2,-0.02164356,-65.8950101,2.292787e-05,20.55,18.627,18.627,0
2mer-0+540,-0.02825819,2,-0.02825819,-65.92326829,2.288541e-05,20.518,18.639,18.639,0
2mer-0+613,0.02329284,2,0.02329284,-65.89997546,2.287874e-05,21.396,18.64,18.64,0
2mer-0+650,-0.06134968,2,-0.06134968,-65.96132514,2.287748e-05,21.389,18.641,18.641,0
2mer-0+715,0.16288668,2,0.16288668,-65.79843845,2.27584e-05,22.108,18.673,18.673,0
2mer-0+687,0.08798807,2,0.08798807,-65.71045038,2.266969e-05,19.891,18.698,18.698,0
2mer-0+660,-0.12535379,2,-0.12535379,-65.83580418,2.264408e-05,21.124,18.705,18.705,0
2mer-0+669,-0.05113345,1,-0.02556673,-65.8613709,2.261122e-05,21.62,18.714,18.714,0
2mer-0+620,-0.04523448,2,-0.04523448,-65.90660539,2.257215e-05,20.833,18.724,18.724,0
2mer-0+526,0.03455133,1,0.01727567,-65.88932972,2.238742e-05,21.198,18.776,18.776,0
2mer-0+774,-0.01047449,1,-0.00523725,-65.89456697,2.238254e-05,20.524,18.777,18.777,0
2mer-0+532,-0.12611192,2,-0.12611192,-66.02067889,2.226392e-05,19.824,18.811,18.811,0
2mer-0+654,0.10974793,1,0.05487396,-65.96580493,2.224666e-05,20.638,18.815,18.815,0
2mer-0+798,0.01619055,1,0.00809528,-65.95770965,2.224006e-05,20.427,18.817,18.817,0
2mer-0+615,0.07167223,2,0.07167223,-65.88603743,2.220785e-05,21.52,18.826,18.826,0
2mer-0+689,0.067738,2,0.067738,-65.81829942,2.220627e-05,21.201,18.827,18.827,0
2mer-0+500,-0.10582171,2,-0.10582171,-65.92412113,2.217402e-05,20.343,18.836,18.836,0
2mer-0+775,-0.012132,1,-0.006066,-65.93018713,2.216731e-05,20.803,18.838,18.838,0
2mer-0+612,0.10150943,2,0.10150943,-65.8286777,2.203062e-05,20.485,18.877,18.877,0
2mer-0+663,-0.07322402,2,-0.07322402,-65.90190172,2.20131e-05,21.124,18.882,18.882,0
2mer-0+609,0.01304116,2,0.01304116,-65.88886056,2.195609e-05,21.466,18.898,18.898,0
2mer-0+723,-0.0370421,2,-0.0370421,-65.92590266,2.178397e-05,20.998,18.948,18.948,0
2mer-0+729,0.18360446,1,0.09180223,-65.83410042,2.16926e-05,21.065,18.974,18.974,0
2mer-0+802,-0.05937221,1,-0.0296861,-65.86378653,2.162375e-05,21.784,18.994,18.994,0
2mer-0+740,-0.09878375,1,-0.04939187,-65.9131784,2.154679e-05,19.718,19.017,19.017,0
2mer-0+667,-0.07411651,2,-0.07411651,-65.98729492,2.147267e-05,21.172,19.039,19.039,0
2mer-0+670,0.02318397,2,0.02318397,-65.96411095,2.135718e-05,21.927,19.073,19.073,0
2mer-0+751,-0.03429154,2,-0.03429154,-65.99840248,2.127288e-05,20.977,19.098,19.098,0
2mer-0+725,0.14264027,2,0.14264027,-65.85576221,2.120843e-05,22.484,19.118,19.118,0
2mer-0+518,-0.11324333,1,-0.05662166,-65.91238388,2.118088e-05,19.513,19.126,19.126,0
2mer-0+512,-0.01547183,2,-0.01547183,-65.9278557,2.115812e-05,21.023,19.133,19.133,0
2mer-0+771,0.00563144,1,0.00281572,-65.92503999,2.114349e-05,21.31,19.137,19.137,0
2mer-0+622,-0.02619849,2,-0.02619849,-65.95123848,2.097625e-05,21.069,19.188,19.188,0
2mer-0+712,0.06344927,2,0.06344927,-65.88778921,2.091833e-05,21.195,19.205,19.205,0
2mer-0+657,0.00304034,2,0.00304034,-65.88474888,2.090376e-05,21.36,19.21,19.21,0
2mer-0+658,0.09492831,2,0.09492831,-65.78982057,2.089647e-05,21.928,19.212,19.212,0
2mer-0+677,0.04440941,2,0.04440941,-65.74541116,2.086421e-05,21.201,19.222,19.222,0
2mer-0+763,-0.08918323,1,-0.04459161,-65.79000277,2.084188e-05,21.333,19.229,19.229,0
2mer-0+536,-0.09910257,2,-0.09910257,-65.88910534,2.066811e-05,20.231,19.283,19.283,0
2mer-0+850,-0.01629883,2,-0.01629883,-65.90540417,2.066701e-05,21.057,19.283,19.283,0
2mer-0+551,0.04181012,2,0.04181012,-65.86359405,2.059396e-05,20.739,19.306,19.306,0
2mer-0+816,-0.0335826,1,-0.0167913,-65.88038535,2.058721e-05,21.241,19.308,19.308,0
2mer-0+564,0.11208933,2,0.11208933,-65.76829602,2.055219e-05,20.162,19.319,19.319,0
2mer-0+646,-0.08142662,1,-0.04071331,-65.80900933,2.047868e-05,20.786,19.342,19.342,0
2mer-0+855,-0.05848363,1,-0.02924181,-65.83825114,2.046339e-05,20.178,19.347,19.347,0
2mer-0+872,0.03462572,1,0.01731286,-65.82093828,2.041604e-05,20.958,19.362,19.362,0
2mer-0+713,0.04650731,2,0.04650731,-65.77443097,2.029337e-05,20.854,19.401,19.401,0
2mer-0+555,-0.10887068,1,-0.05443534,-65.8288663,2.02912e-05,20.494,19.401,19.401,0
2mer-0+901,0.06707137,2,0.06707137,-65.76179493,2.027967e-05,21.747,19.405,19.405,0
2mer-0+849,-0.01018925,1,-0.00509463,-65.76688956,2.022947e-05,21.262,19.421,19.421,0
2mer-0+726,0.01730239,2,0.01730239,-65.74958717,2.013948e-05,21.858,19.45,19.45,0
2mer-0+520,0.1144643,2,0.1144643,-65.63512287,2.013151e-05,20.291,19.453,19.453,0
2mer-0+678,0.13224065,1,0.06612033,-65.56900254,2.009297e-05,22.927,19.465,19.465,0
2mer-0+793,0.13566888,2,0.13566888,-65.43333366,2.006247e-05,22.789,19.475,19.475,0
2mer-0+829,-0.091864,1,-0.045932,-65.47926566,1.997979e-05,22.159,19.502,19.502,0
2mer-0+794,0.06463324,1,0.03231662,-65.44694905,1.997672e-05,21.982,19.503,19.503,0
2mer-0+772,0.0415971,1,0.02079855,-65.4261505,1.994478e-05,22.103,19.513,19.513,0
2mer-0+879,0.07125184,1,0.03562592,-65.39052458,1.985178e-05,21.145,19.543,19.543,0
2mer-0+560,-0.09308793,1,-0.04654397,-65.43706855,1.980916e-05,20.371,19.557,19.557,0
2mer-0+760,0.09492257,2,0.09492257,-65.34214597,1.977986e-05,21.842,19.567,19.567,0
2mer-0+709,-0.06507035,2,-0.06507035,-65.40721632,1.968491e-05,21.766,19.599,19.599,0
2mer-0+722,-0.07520652,1,-0.03760326,-65.44481958,1.949001e-05,21.407,19.664,19.664,0
2mer-0+554,0.07039443,2,0.07039443,-65.37442515,1.948817e-05,20.701,19.664,19.664,0
2mer-0+755,0.10122083,1,0.05061042,-65.32381473,1.946381e-05,22.667,19.672,19.672,0
2mer-0+638,-0.09195043,1,-0.04597522,-65.36978995,1.941969e-05,20.807,19.687,19.687,0
2mer-0+923,0.05985402,2,0.05985402,-65.30993593,1.936116e-05,22.237,19.707,19.707,0
2mer-0+641,-0.09179064,2,-0.09179064,-65.40172657,1.934045e-05,21.061,19.714,19.714,0
2mer-0+610,0.07254303,2,0.07254303,-65.32918353,1.928506e-05,21.782,19.733,19.733,0
2mer-0+661,-0.00254221,2,-0.00254221,-65.33172575,1.927865e-05,22.131,19.735,19.735,0
2mer-0+945,-0.10079299,1,-0.05039649,-65.38212224,1.926743e-05,21.322,19.739,19.739,0
2mer-0+595,0.08878931,2,0.08878931,-65.29333293,1.921727e-05,22.015,19.756,19.756,0
2mer-0+954,0.07177559,2,0.07177559,-65.22155733,1.918703e-05,21.848,19.767,19.767,0
2mer-0+742,-0.08708318,1,-0.04354159,-65.26509892,1.918444e-05,22.021,19.767,19.767,0
2mer-0+679,0.05814343,1,0.02907172,-65.2360272,1.910518e-05,21.339,19.795,19.795,0
2mer-0+799,-0.16578312,2,-0.16578312,-65.40181033,1.906966e-05,22.632,19.807,19.807,0
2mer-0+602,-0.11479519,2,-0.11479519,-65.51660552,1.902827e-05,20.983,19.821,19.821,0
2mer-0+642,0.01427216,1,0.00713608,-65.50946944,1.900582e-05,21.919,19.829,19.829,0
2mer-0+863,0.1368384,1,0.0684192,-65.44105024,1.899571e-05,21.928,19.833,19.833,0
2mer-0+900,0.16083421,1,0.08041711,-65.36063313,1.894932e-05,22.047,19.849,19.849,0
2mer-0+710,0.07501354,1,0.03750677,-65.32312636,1.89427e-05,21.498,19.851,19.851,0
2mer-0+655,-0.01915759,2,-0.01915759,-65.34228395,1.889081e-05,21.711,19.869,19.869,0
2mer-0+680,0.04315894,1,0.02157947,-65.32070448,1.889066e-05,21.346,19.869,19.869,0
2mer-0+931,0.11010564,2,0.11010564,-65.21059884,1.877448e-05,20.905,19.91,19.91,0
2mer-0+644,-0.00060265,2,-0.00060265,-65.21120149,1.868104e-05,21.569,19.943,19.943,0
2mer-0+747,-0.06939276,2,-0.06939276,-65.28059426,1.858599e-05,21.554,19.977,19.977,0
2mer-0+848,-0.15952526,2,-0.15952526,-65.44011952,1.85553e-05,22.765,19.988,19.988,0
