N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+396,0.0003352,2,0.0003352,-129.4171915,2.110611e-05,22.072,19.148,19.148,0
2mer-0+352,0.10999833,2,0.10999833,-129.30719317,2.082494e-05,22.072,19.234,19.234,0
2mer-0+301,0.10903556,2,0.10903556,-129.19815761,2.077638e-05,19.83,19.249,19.249,0
2mer-0+464,-0.12884539,2,-0.12884539,-129.32700299,2.074517e-05,23.057,19.259,19.259,0
2mer-0+427,-0.06567848,2,-0.06567848,-129.39268148,2.064093e-05,23.102,19.291,19.291,0
2mer-0+437,-0.08238396,2,-0.08238396,-129.47506544,2.062796e-05,23.821,19.295,19.295,0
2mer-0+557,0.08093574,2,0.08093574,-129.3941297,2.0469e-05,23.068,19.345,19.345,0
2mer-0+574,0.19176378,2,0.19176378,-129.20236593,2.045296e-05,24.433,19.35,19.35,0
2mer-0+393,0.06685867,1,0.03342933,-129.16893659,2.041221e-05,22.999,19.363,19.363,0
2mer-0+571,-0.0074752,1,-0.0037376,-129.17267419,2.02974e-05,24.024,19.399,19.399,0
2mer-0+361,-0.13355277,2,-0.13355277,-129.30622696,2.009748e-05,23.876,19.463,19.463,0
2mer-0+452,0.02620802,2,0.02620802,-129.28001894,2.003139e-05,23.461,19.485,19.485,0
2mer-0+485,-0.04801355,2,-0.04801355,-129.32803249,2.002519e-05,24.268,19.487,19.487,0
2mer-0+539,0.10891329,1,0.05445665,-129.27357584,2.001462e-05,24.175,19.49,19.49,0
2mer-0+538,-0.07433632,1,-0.03716816,-129.310744,1.9676e-05,24.635,19.601,19.601,0
2mer-0+345,-0.10073344,1,-0.05036672,-129.36111072,1.964829e-05,21.891,19.611,19.611,0
2mer-0+288,0.03240309,2,0.03240309,-129.32870763,1.960223e-05,21.908,19.626,19.626,0
2mer-0+375,0.00300176,2,0.00300176,-129.32570586,1.957395e-05,23.969,19.635,19.635,0
2mer-0+414,0.0386584,1,0.0193292,-129.30637666,1.954824e-05,23.149,19.644,19.644,0
2mer-0+416,0.1199647,2,0.1199647,-129.18641196,1.950425e-05,22.458,19.659,19.659,0
2mer-0+313,-0.14141257,1,-0.07070629,-129.25711825,1.947864e-05,20.381,19.667,19.667,0
2mer-0+559,-0.08004549,1,-0.04002275,-129.29714099,1.945387e-05,24.182,19.676,19.676,0
2mer-0+380,-0.13379714,2,-0.13379714,-129.43093813,1.941413e-05,23.461,19.689,19.689,0
2mer-0+388,0.03830538,2,0.03830538,-129.39263275,1.936956e-05,24.171,19.704,19.704,0
2mer-0+494,-0.12306776,1,-0.06153388,-129.45416663,1.930269e-05,21.261,19.727,19.727,0
2mer-0+433,-0.02736198,2,-0.02736198,-129.48152861,1.924382e-05,22.2,19.747,19.747,0
2mer-0+322,0.01520041,1,0.00760021,-129.4739284,1.920515e-05,23.111,19.76,19.76,0
2mer-0+425,0.06868191,2,0.06868191,-129.4052465,1.919411e-05,24.345,19.764,19.764,0
2mer-0+360,0.12024741,2,0.12024741,-129.28499908,1.908205e-05,23.261,19.803,19.803,0
2mer-0+349,-0.12183054,1,-0.06091527,-129.34591435,1.895414e-05,22.537,19.847,19.847,0
2mer-0+330,0.06050271,2,0.06050271,-129.28541164,1.890852e-05,21.538,19.863,19.863,0
2mer-0+418,-0.05409279,2,-0.05409279,-129.33950442,1.888278e-05,23.143,19.872,19.872,0
2mer-0+329,-0.15309555,2,-0.15309555,-129.49259997,1.878216e-05,23.969,19.908,19.908,0
2mer-0+383,0.02421803,2,0.02421803,-129.46838194,1.864539e-05,24.05,19.956,19.956,0
2mer-0+412,-0.01388291,2,-0.01388291,-129.48226485,1.855251e-05,24.441,19.989,19.989,0
